name,density,length
hugadams_shoyer,0.20833333333333334,10.0
immerrr_TomAugspurger,0.14285714285714285,5.0
immerrr_jorisvandenbossche,0.2857142857142857,12.0
immerrr_jreback,0.4731182795698925,44.0
immerrr_jtratner,0.10416666666666667,5.0
immerrr_shoyer,0.36,9.0
ischwabacher_jorisvandenbossche,0.109375,7.0
ischwabacher_jreback,0.24731182795698925,23.0
ischwabacher_rockg,0.6470588235294118,11.0
iwschris_jreback,0.16393442622950818,10.0
iwschris_shoyer,0.13953488372093023,6.0
jacobschaer_jreback,0.21212121212121213,21.0
jaimefrio_jreback,0.07692307692307693,13.0
jakevdp_jreback,0.08333333333333333,6.0
jankatins_TomAugspurger,0.06465517241379311,15.0
jankatins_jorisvandenbossche,0.18067226890756302,43.0
jankatins_jreback,0.2777777777777778,75.0
jankatins_jtratner,0.15384615384615385,10.0
jankatins_njsmith,0.1282051282051282,5.0
jankatins_shoyer,0.21153846153846154,22.0
jankatins_sinhrks,0.13043478260869565,9.0
jankatins_wesm,0.028688524590163935,7.0
javadnoorb_TomAugspurger,0.3,6.0
jbrockmendel_Sup3rGeo,0.14634146341463414,6.0
jbrockmendel_TomAugspurger,0.7011494252873564,61.0
jbrockmendel_WillAyd,0.4520547945205479,33.0
jbrockmendel_jorisvandenbossche,0.7078651685393258,63.0
jbrockmendel_jreback,0.8557692307692307,89.0
jbrockmendel_jschendel,0.13725490196078433,7.0
jbrockmendel_mroeschke,0.5070422535211268,36.0
jbrockmendel_pep8speaks,0.5555555555555556,50.0
jbrockmendel_pganssle,0.08108108108108109,6.0
jbrockmendel_qwhelan,0.42857142857142855,6.0
jbrockmendel_shoyer,0.18518518518518517,15.0
jbrockmendel_simonjayhawkins,0.75,6.0
jbrockmendel_topper-123,0.26666666666666666,8.0
jcjf_jreback,0.10869565217391304,5.0
jcrist_jreback,0.06015037593984962,8.0
jdeschenes_jreback,0.0989010989010989,9.0
jeffcarey_jreback,0.7272727272727273,8.0
jennolsen84_jreback,0.14084507042253522,10.0
jlec_jreback,0.1568627450980392,8.0
jmarrec_jreback,0.13157894736842105,5.0
jmcnamara_jreback,0.3333333333333333,24.0
jmcnamara_jtratner,0.4838709677419355,15.0
jnmclarty_jorisvandenbossche,0.2727272727272727,9.0
jnmclarty_jreback,0.2222222222222222,12.0
jnmclarty_shoyer,0.2222222222222222,6.0
jnothman_jreback,0.05194805194805195,16.0
joeb1415_jreback,0.3125,5.0
jonmmease_jorisvandenbossche,0.06976744186046512,6.0
jonmmease_jreback,0.20512820512820512,16.0
jorisvandenbossche_ResidentMario,0.8333333333333334,5.0
jorisvandenbossche_TomAugspurger,0.7298245614035088,208.0
jorisvandenbossche_WillAyd,0.3458646616541353,46.0
jorisvandenbossche_Winterflower,0.3333333333333333,6.0
jorisvandenbossche_jreback,0.8793650793650793,277.0
jorisvandenbossche_jschendel,0.34523809523809523,29.0
jorisvandenbossche_jseabold,0.04,11.0
jorisvandenbossche_jsexauer,0.13793103448275862,8.0
jorisvandenbossche_jtratner,0.359375,23.0
jorisvandenbossche_jzwinck,0.061946902654867256,7.0
jorisvandenbossche_kawochen,0.24691358024691357,20.0
jorisvandenbossche_kshedden,0.08571428571428572,6.0
jorisvandenbossche_lgautier,0.058823529411764705,8.0
jorisvandenbossche_mangecoeur,0.08641975308641975,14.0
jorisvandenbossche_max-sixty,0.2605042016806723,31.0
jorisvandenbossche_maxgrenderjones,0.2777777777777778,5.0
jorisvandenbossche_metakermit,0.5,5.0
jorisvandenbossche_michaelaye,0.04245283018867924,9.0
jorisvandenbossche_minggli,0.14545454545454545,8.0
jorisvandenbossche_mortada,0.16363636363636364,9.0
jorisvandenbossche_mrocklin,0.06896551724137931,10.0
jorisvandenbossche_mroeschke,0.4,50.0
jorisvandenbossche_nbonnotte,0.18421052631578946,7.0
jorisvandenbossche_nickeubank,0.10144927536231885,14.0
jorisvandenbossche_njsmith,0.07377049180327869,9.0
jorisvandenbossche_parthea,0.14285714285714285,9.0
jorisvandenbossche_pep8speaks,0.6585365853658537,54.0
jorisvandenbossche_qwhelan,0.05069124423963134,11.0
jorisvandenbossche_randomgambit,0.07352941176470588,5.0
jorisvandenbossche_reidy-p,0.11267605633802817,8.0
jorisvandenbossche_rockg,0.15609756097560976,32.0
jorisvandenbossche_rosnfeld,0.06293706293706294,9.0
jorisvandenbossche_rs2,0.22727272727272727,5.0
jorisvandenbossche_schettino72,0.21739130434782608,5.0
jorisvandenbossche_scls19fr,0.0427807486631016,8.0
jorisvandenbossche_seth-p,0.07352941176470588,5.0
jorisvandenbossche_shoyer,0.4485294117647059,122.0
jorisvandenbossche_simonjayhawkins,0.9090909090909091,10.0
jorisvandenbossche_sinhrks,0.2833333333333333,68.0
jorisvandenbossche_springcoil,0.15555555555555556,7.0
jorisvandenbossche_ssanderson,0.0392156862745098,6.0
jorisvandenbossche_stonebig,0.05343511450381679,7.0
jorisvandenbossche_tacaswell,0.0653061224489796,16.0
jorisvandenbossche_takluyver,0.03225806451612903,5.0
jorisvandenbossche_tdpetrou,0.35294117647058826,6.0
jorisvandenbossche_toobaz,0.200836820083682,48.0
jorisvandenbossche_topper-123,0.3645833333333333,35.0
jorisvandenbossche_wesm,0.11926605504587157,39.0
jorisvandenbossche_xhochy,0.07291666666666667,7.0
jorisvandenbossche_zfrenchee,0.07936507936507936,5.0
josef-pkt_jreback,0.06097560975609756,10.0
joseortiz3_jreback,0.07142857142857142,7.0
joshlk_jreback,0.15151515151515152,5.0
jostheim_jreback,0.7142857142857143,5.0
jowens_jreback,0.5555555555555556,5.0
jreback_JustinZhengBC,0.5,13.0
jreback_KalyanGokhale,0.4444444444444444,8.0
jreback_Komnomnomnom,0.21476510067114093,32.0
jreback_Liam3851,0.08461538461538462,11.0
jreback_Licht-T,0.3783783783783784,14.0
jreback_Marigold,0.17857142857142858,5.0
jreback_MichaelWS,0.11764705882352941,18.0
jreback_Moisan,0.017543859649122806,5.0
jreback_Mottl,0.3125,5.0
jreback_OXPHOS,0.10344827586206896,6.0
jreback_PKEuS,0.1927710843373494,16.0
jreback_PollyP,0.38461538461538464,5.0
jreback_ResidentMario,0.6666666666666666,6.0
jreback_RogerThomas,0.13725490196078433,7.0
jreback_RomanPekar,0.0625,5.0
jreback_Sereger13,0.06976744186046512,6.0
jreback_StephenKappel,0.21428571428571427,6.0
jreback_Sup3rGeo,0.1111111111111111,5.0
jreback_Themanwithoutaplan,0.045454545454545456,6.0
jreback_TomAugspurger,0.930921052631579,283.0
jreback_TrigonaMinima,0.04424778761061947,5.0
jreback_Tux1,0.11290322580645161,7.0
jreback_Twizzledrizzle,0.19230769230769232,5.0
jreback_Wilfred,0.10638297872340426,5.0
jreback_WillAyd,0.5362318840579711,74.0
jreback_Winand,0.21518987341772153,17.0
jreback_Winterflower,0.4117647058823529,7.0
jreback_jschendel,0.6907216494845361,67.0
jreback_jseabold,0.3016759776536313,54.0
jreback_jsexauer,0.23255813953488372,10.0
jreback_jtratner,0.24017467248908297,55.0
jreback_jvkersch,0.3125,10.0
jreback_jzwinck,0.09821428571428571,11.0
jreback_kawochen,0.5487804878048781,45.0
jreback_kay1793,0.375,12.0
jreback_kdebrab,0.032846715328467155,9.0
jreback_kdiether,0.35294117647058826,6.0
jreback_kernc,0.1036036036036036,23.0
jreback_kghose,0.16216216216216217,6.0
jreback_kokes,0.04697986577181208,7.0
jreback_kprestel,0.5555555555555556,5.0
jreback_kshedden,0.2967032967032967,27.0
jreback_l736x,0.09722222222222222,7.0
jreback_lababidi,0.17857142857142858,10.0
jreback_languitar,0.0196078431372549,5.0
jreback_ledmonster,0.8333333333333334,5.0
jreback_lewisacidic,0.08571428571428572,6.0
jreback_lexual,0.04924242424242424,13.0
jreback_lgautier,0.036585365853658534,6.0
jreback_linebp,0.3225806451612903,10.0
jreback_llllllllll,0.10614525139664804,19.0
jreback_lminer,0.0625,6.0
jreback_lodagro,0.3409090909090909,15.0
jreback_louispotok,0.06896551724137931,8.0
jreback_m-charlton,1.0,5.0
jreback_m3nu,0.625,5.0
jreback_makbigc,0.4444444444444444,12.0
jreback_makmanalp,0.05844155844155844,9.0
jreback_mangecoeur,0.061611374407582936,13.0
jreback_martindurant,0.09302325581395349,12.0
jreback_mattayes,0.057692307692307696,6.0
jreback_matthew-brett,0.04035874439461883,9.0
jreback_mattip,0.21951219512195122,9.0
jreback_max-sixty,0.36538461538461536,76.0
jreback_maxgrenderjones,0.16279069767441862,7.0
jreback_mayankasthana,0.35714285714285715,5.0
jreback_mchwalisz,0.8333333333333334,5.0
jreback_mcwitt,0.18518518518518517,10.0
jreback_mdmueller,0.5909090909090909,13.0
jreback_meeseeksdev[bot],0.2222222222222222,6.0
jreback_metakermit,0.07142857142857142,5.0
jreback_meteore,0.1724137931034483,5.0
jreback_mficek,0.25,9.0
jreback_michaelaye,0.24598930481283424,46.0
jreback_miketkelly,0.11904761904761904,10.0
jreback_minggli,0.36363636363636365,20.0
jreback_mitar,0.06172839506172839,5.0
jreback_mmngreco,0.10869565217391304,5.0
jreback_mortada,0.1409090909090909,31.0
jreback_mpschr,0.047619047619047616,5.0
jreback_mrocklin,0.17209302325581396,37.0
jreback_mroeschke,0.76,95.0
jreback_multiloc,0.20930232558139536,9.0
jreback_mwaskom,0.045,9.0
jreback_nateyoder,0.17857142857142858,10.0
jreback_naught101,0.05421686746987952,9.0
jreback_nbonnotte,0.36231884057971014,25.0
jreback_nehalecky,0.20930232558139536,18.0
jreback_neirbowj,0.10504201680672269,25.0
jreback_nickeubank,0.24516129032258063,38.0
jreback_nipunbatra,0.0330188679245283,7.0
jreback_njsmith,0.09289617486338798,17.0
jreback_nmusolino,0.08571428571428572,6.0
jreback_nparley,0.3225806451612903,10.0
jreback_olgabot,0.056179775280898875,5.0
jreback_onesandzeroes,0.1834862385321101,20.0
jreback_pambot,0.07352941176470588,5.0
jreback_parthea,0.36,27.0
jreback_patricktokeeffe,0.08602150537634409,8.0
jreback_pep8speaks,0.9560439560439561,87.0
jreback_peterpanmj,0.08235294117647059,14.0
jreback_pganssle,0.11805555555555555,17.0
jreback_phaebz,0.3333333333333333,5.0
jreback_phobson,0.1,6.0
jreback_pijucha,0.64,16.0
jreback_pkch,0.039473684210526314,6.0
jreback_pratapvardhan,0.040983606557377046,5.0
jreback_prossahl,0.5555555555555556,5.0
jreback_pv,0.08695652173913043,6.0
jreback_pwaller,0.1267605633802817,9.0
jreback_qwhelan,0.10033444816053512,30.0
jreback_randomgambit,0.13194444444444445,19.0
jreback_reidy-p,0.2857142857142857,22.0
jreback_rekcahpassyla,0.1875,6.0
jreback_rgbkrk,0.18518518518518517,5.0
jreback_rhstanton,0.016286644951140065,5.0
jreback_robbuckley,0.08620689655172414,5.0
jreback_roblevy,0.07476635514018691,8.0
jreback_rockg,0.3459915611814346,82.0
jreback_rosnfeld,0.15217391304347827,28.0
jreback_rouzazari,0.25,11.0
jreback_ruidc,0.08208955223880597,11.0
jreback_ryankarlos,0.17073170731707318,7.0
jreback_sadruddin,0.030303030303030304,5.0
jreback_sahildua2305,0.4,6.0
jreback_saurav2608,0.5882352941176471,10.0
jreback_scari,0.10465116279069768,9.0
jreback_scls19fr,0.09090909090909091,19.0
jreback_sdementen,0.032467532467532464,5.0
jreback_sean-schaefer,0.07042253521126761,5.0
jreback_selasley,0.087248322147651,13.0
jreback_seth-p,0.3263157894736842,31.0
jreback_shoyer,0.6415094339622641,170.0
jreback_simonjayhawkins,0.7333333333333333,22.0
jreback_sinhrks,0.4743083003952569,120.0
jreback_skynss,1.25,5.0
jreback_snth,0.12962962962962962,7.0
jreback_springcoil,0.18181818181818182,8.0
jreback_ssalonen,0.029556650246305417,6.0
jreback_ssanderson,0.10606060606060606,14.0
jreback_sscherfke,0.3076923076923077,8.0
jreback_stahlous,0.11864406779661017,7.0
jreback_staple,0.8571428571428571,6.0
jreback_stephen-hoover,0.2222222222222222,8.0
jreback_stephenwlin,1.1111111111111112,10.0
jreback_stonebig,0.02702702702702703,7.0
jreback_stuz5000,0.125,8.0
jreback_sumitbinnani,0.2962962962962963,8.0
jreback_swyoon,0.09259259259259259,5.0
jreback_sxwang,0.3333333333333333,6.0
jreback_tacaswell,0.1411764705882353,36.0
jreback_takluyver,0.05263157894736842,10.0
jreback_tdpetrou,0.2553191489361702,12.0
jreback_terrytangyuan,0.2608695652173913,6.0
jreback_thoo,0.3888888888888889,7.0
jreback_timcera,0.14285714285714285,5.0
jreback_timmie,0.0761904761904762,8.0
jreback_tinproject,0.0425531914893617,6.0
jreback_tmnhat2001,0.1875,6.0
jreback_toddrjen,0.171875,11.0
jreback_tomneep,0.13157894736842105,5.0
jreback_toobaz,0.39543726235741444,104.0
jreback_topper-123,0.6415094339622641,68.0
jreback_tsdlovell,0.1,6.0
jreback_tshauck,0.08396946564885496,11.0
jreback_tswast,0.07142857142857142,5.0
jreback_twiecki,0.05813953488372093,15.0
jreback_tworec,0.1724137931034483,10.0
jreback_unutbu,0.273972602739726,20.0
jreback_varinf,1.1428571428571428,8.0
jreback_vfilimonov,0.07142857142857142,17.0
jreback_wabu,0.23076923076923078,9.0
jreback_waitingkuo,0.11764705882352941,6.0
jreback_wavexx,0.1016949152542373,6.0
jreback_wcbeard,0.04964539007092199,7.0
jreback_wcwagner,0.30434782608695654,7.0
jreback_wesm,0.3463855421686747,115.0
jreback_westurner,0.032520325203252036,8.0
jreback_wholmgren,0.10144927536231885,7.0
jreback_wuan,0.25806451612903225,8.0
jreback_xflr6,0.12037037037037036,13.0
jreback_xhochy,0.11827956989247312,11.0
jreback_yarikoptic,0.15510204081632653,38.0
jreback_yosuah,0.043859649122807015,5.0
jreback_yui-knk,0.2,5.0
jreback_zachcp,0.16129032258064516,5.0
jreback_zfrenchee,0.1836734693877551,9.0
jreback_zym1010,0.06521739130434782,6.0
jschendel_TomAugspurger,0.4148936170212766,39.0
jschendel_WillAyd,0.26,13.0
jschendel_mroeschke,0.2037037037037037,11.0
jschendel_pep8speaks,0.2459016393442623,15.0
jschendel_shoyer,0.21621621621621623,8.0
jschendel_toobaz,0.125,5.0
jschendel_topper-123,0.16393442622950818,10.0
jseabold_TomAugspurger,0.07586206896551724,11.0
jseabold_jtratner,0.2631578947368421,10.0
jseabold_wesm,0.18269230769230768,19.0
jtratner_Komnomnomnom,0.3888888888888889,7.0
jtratner_TomAugspurger,0.07804878048780488,16.0
jtratner_michaelaye,0.21739130434782608,10.0
jtratner_nehalecky,0.35294117647058826,6.0
jtratner_neirbowj,0.1590909090909091,7.0
jtratner_rockg,0.21052631578947367,12.0
jtratner_wesm,0.42857142857142855,18.0
jtratner_yarikoptic,0.23076923076923078,12.0
kawochen_TomAugspurger,0.15942028985507245,11.0
kawochen_max-sixty,0.34375,11.0
kawochen_shoyer,0.3829787234042553,18.0
kawochen_sinhrks,0.15789473684210525,6.0
kay1793_shoyer,0.26666666666666666,8.0
kernc_TomAugspurger,0.06172839506172839,5.0
lbeltrame_wesm,0.24615384615384617,16.0
lodagro_takluyver,0.18518518518518517,5.0
lodagro_wesm,0.4578313253012048,38.0
makmanalp_TomAugspurger,0.022935779816513763,5.0
martindurant_TomAugspurger,0.0423728813559322,5.0
max-sixty_TomAugspurger,0.09693877551020408,19.0
max-sixty_shoyer,0.17,17.0
max-sixty_sinhrks,0.1506849315068493,11.0
michaelaye_TomAugspurger,0.024193548387096774,6.0
michaelaye_wesm,0.17307692307692307,9.0
minggli_WillAyd,0.875,7.0
minggli_pep8speaks,0.21212121212121213,7.0
mortada_shoyer,0.3125,10.0
mortada_sinhrks,0.14893617021276595,7.0
mrocklin_TomAugspurger,0.056074766355140186,12.0
mrocklin_shoyer,0.06542056074766354,7.0
mroeschke_TomAugspurger,0.2459016393442623,30.0
mroeschke_WillAyd,0.3333333333333333,20.0
mroeschke_pep8speaks,0.32941176470588235,28.0
mroeschke_qwhelan,0.5,5.0
mroeschke_simonjayhawkins,0.16129032258064516,5.0
mwaskom_TomAugspurger,0.028985507246376812,6.0
mwaskom_shoyer,0.04316546762589928,6.0
nehalecky_rockg,0.09090909090909091,5.0
nehalecky_wesm,0.09333333333333334,7.0
nickeubank_TomAugspurger,0.0603448275862069,7.0
nickeubank_shoyer,0.16161616161616163,16.0
njsmith_shoyer,0.08888888888888889,8.0
njsmith_wesm,0.030042918454935622,7.0
nmusolino_TomAugspurger,0.1702127659574468,8.0
olgabot_TomAugspurger,0.0684931506849315,5.0
onesandzeroes_TomAugspurger,0.27586206896551724,8.0
onesandzeroes_shoyer,0.17857142857142858,5.0
orbitfold_wesm,0.2,6.0
pep8speaks_TomAugspurger,0.6551724137931034,57.0
pep8speaks_WillAyd,0.647887323943662,46.0
pep8speaks_qwhelan,0.5,6.0
pep8speaks_reidy-p,0.08955223880597014,6.0
pep8speaks_shoyer,0.06756756756756757,5.0
pep8speaks_simonjayhawkins,0.5172413793103449,15.0
pep8speaks_toobaz,0.21739130434782608,15.0
pep8speaks_topper-123,0.3146067415730337,28.0
pep8speaks_uds5501,1.0,5.0
peterpanmj_WillAyd,0.28,7.0
pikeas_wesm,0.5555555555555556,5.0
qwhelan_TomAugspurger,0.03208556149732621,6.0
reidy-p_TomAugspurger,0.07936507936507936,5.0
rgbkrk_TomAugspurger,0.1568627450980392,8.0
rockg_TomAugspurger,0.036036036036036036,8.0
rockg_shoyer,0.11904761904761904,5.0
rockg_sinhrks,0.07042253521126761,5.0
rosnfeld_TomAugspurger,0.04375,7.0
ruidc_wesm,0.14285714285714285,5.0
scls19fr_TomAugspurger,0.07258064516129033,9.0
scls19fr_shoyer,0.29411764705882354,5.0
shoyer_TomAugspurger,0.368,92.0
shoyer_WillAyd,0.1111111111111111,6.0
shoyer_sinhrks,0.34814814814814815,47.0
shoyer_tacaswell,0.046357615894039736,7.0
shoyer_toobaz,0.02912621359223301,6.0
shoyer_wesm,0.15503875968992248,20.0
shoyer_zfrenchee,0.1891891891891892,7.0
simonjayhawkins_TomAugspurger,0.3076923076923077,8.0
simonjayhawkins_WillAyd,0.5,15.0
sinhrks_TomAugspurger,0.24110671936758893,61.0
sinhrks_tacaswell,0.06363636363636363,7.0
sinhrks_wesm,0.1044776119402985,7.0
soerendip_TomAugspurger,0.026881720430107527,5.0
soxofaan_TomAugspurger,0.18181818181818182,6.0
stephenwlin_wesm,1.0,7.0
tacaswell_TomAugspurger,0.09195402298850575,24.0
takluyver_wesm,0.4146341463414634,17.0
tdamsma_WillAyd,0.625,5.0
teto_TomAugspurger,0.16666666666666666,6.0
timmie_wesm,0.34146341463414637,14.0
toobaz_WillAyd,0.23636363636363636,13.0
topper-123_WillAyd,0.15555555555555556,7.0
uds5501_WillAyd,1.0,5.0
vincentarelbundock_wesm,0.08333333333333333,6.0
wesm_yarikoptic,0.049586776859504134,6.0
