a,degree,s
priyankjain,2,1.0
brute4s99,23,0.87
Mistobaan,3,1.0
LastAncientOne,1,1.0
svenharris,11,1.0
EugeneKovalev,2,1.0
tjragan,1,1.0
omytea,5,1.0
hsheikha1429,5,1.0
csolamx,4,1.0
mbrucher,5,0.89
PoeteMaudit,1,1.0
pzwang,13,0.0
Hann,2,1.0
xuhuizhang,3,1.0
zartbot,6,1.0
mitar,34,1.0
colobas,8,0.6
pulkitmaloo,21,1.0
timmie,101,0.0
tloredo,1,1.0
RahulHP,7,1.0
EverydayQA,3,1.0
igblackadder,4,1.0
zohairzohair4,2,1.0
scyllagist,23,1.0
lmeyerov,4,1.0
blink1073,9,1.0
ralienpp,2,1.0
yieldsfalsehood,2,1.0
fingertap,6,1.0
shyhtzonglee,2,1.0
jamesstidard,2,0.33
sivakar12,8,1.0
imre-kerr,2,1.0
ohadle,13,1.0
exchez,3,1.0
EricChea,9,1.0
AdamHede,3,1.0
hatmatrix,2,1.0
nimasasa,2,1.0
puneethmishra,1,0.6699999999999999
JanKalin,3,0.6699999999999999
redbullpeter,3,1.0
allen-q,6,1.0
laxatives,11,1.0
hoffmann,11,1.0
paulproteus,73,0.0
DrRibosome,4,1.0
yl2526,2,1.0
heydenberk,2,1.0
mmagnuski,11,1.0
robertmuil,19,1.0
rs2,36,1.0
timfeirg,1,1.0
NewbiZ,7,1.0
bigquant,3,1.0
elmq0022,24,1.0
paddymul,3,1.0
thorbjornwolf,3,1.0
nevermindewe,2,0.5
fj11,1,1.0
ahjulstad,5,0.86
hantusk,5,1.0
decatur,5,1.0
gasparia405,7,1.0
LocutusOfBorg,2,0.8
carroux,2,1.0
pengyu,2,0.5
flotinou,2,0.0
MHC03,3,1.0
gjx,1,1.0
ldkphd,1,1.0
squeniart,3,1.0
ksurta,12,1.0
JustinTArthur,3,1.0
palnabarun,12,1.0
jbaksta,2,1.0
ColinSuess,3,1.0
m3h0w,3,0.0
sk8asd123,6,1.0
Tanguyabel,2,1.0
gregasmaximus,8,0.5
bodgerer,7,0.25
JonathanTay,9,1.0
juseg,1,1.0
iyer,19,1.0
nehiljain,5,1.0
CerebralMastication,4,1.0
asangansi,9,1.0
amyhua,7,1.0
caperutxa,8,1.0
emilydolson,4,1.0
carolinalq,4,0.0
nipunsadvilkar,3,1.0
DPCollins,2,1.0
feiphoon,4,1.0
illegalnumbers,16,0.94
cyber42,2,1.0
martinbel,5,1.0
catkfr,1,0.6699999999999999
getschomp,8,1.0
kay1793,85,0.75
remiremi,4,1.0
mtaboga,2,1.0
everestial,2,0.33
kynan,18,1.0
arenius,1,1.0
skalyanapu-mtuity,1,1.0
balaprasad18,5,1.0
MichaMucha,6,1.0
mellesies,2,1.0
dandye,1,1.0
fulldecent,4,1.0
kaijfox,4,0.0
Atcold,3,0.0
victorpoluceno,5,1.0
nkulki,2,0.6699999999999999
vincent-yao27,6,1.0
joshhornby,9,1.0
ctyler-wapiti,1,1.0
annacnev,4,0.0
sasutils,12,1.0
letalvoj,5,0.0
jbandlow,4,1.0
lopezco,4,1.0
punzalan,5,1.0
corytu,3,0.0
adamgreenhall,33,1.0
pietz,7,1.0
rladeira,1,1.0
lluang,3,1.0
tommy-stone,2,1.0
cordeiro,3,1.0
lukas-a-olson,2,1.0
ajcr,13,1.0
kjam,6,1.0
HaraldNordgren,7,1.0
brifordwylie,12,1.0
tetmin,3,1.0
slaweksiluk,8,1.0
liuli1735,5,1.0
seanv507,6,1.0
jjhelmus,20,1.0
adatasetaday,4,1.0
chebee7i,11,1.0
FR4NKESTI3N,1,1.0
stephenwlin,84,1.0
DonBeo,6,1.0
masdeseiscaracteres,2,1.0
RhysU,7,1.0
willgdjones,9,1.0
xlsb,4,1.0
monajalal,5,0.5
kykosic,1,1.0
FilipDusek,2,1.0
dreamflasher,1,1.0
ivirshup,2,1.0
osdf,2,1.0
mpschr,10,1.0
petergx,8,1.0
gopaltirupur,1,1.0
michaelwebb7,2,1.0
iamlemec,3,1.0
rok,15,0.0
sshell0611,2,1.0
goodboy,6,1.0
nygeog,3,1.0
diegogarcilazo,5,1.0
tntdynamight,4,1.0
toobaz,746,1.0
smcateer,11,1.0
khughitt,2,1.0
Sharpie,2,1.0
Tux1,24,1.0
frgomes,5,1.0
H-SG,3,1.0
yonatanf,8,1.0
npdoty,2,1.0
arturomp,4,1.0
zhezherun,8,0.5
josh-howes,1,1.0
mkeller-upb,2,1.0
xpe,7,1.0
drbig,2,1.0
chiragmatkar,7,0.6699999999999999
anton-d,2,0.5
sanjaydeo96,4,1.0
Midnighter,13,1.0
matthewgilbert,15,1.0
cscanlin,2,1.0
carterk,4,1.0
miishke,1,1.0
ggodreau,3,1.0
Strateus,3,1.0
the-nose-knows,3,1.0
gdraps,29,1.0
cjermain,1,1.0
ColdHumour,11,1.0
alexitkes,4,1.0
qg0,3,1.0
dgrahn,10,0.5
slonik-az,2,1.0
adamsd5,7,1.0
cgohlke,40,1.0
MMCMA,5,1.0
dondon2475848,11,1.0
cfhh888,7,1.0
onnoeberhard,7,1.0
lldean18,1,1.0
medlin01GA,2,1.0
innominate227,6,0.0
alberto-dellera,3,1.0
mbourqui,1,1.0
KristianHolsheimer,9,0.75
ndc33,11,1.0
prudhv16,2,1.0
rmoutie,1,0.5
naveenrc,1,1.0
babaMar,1,1.0
Adrienlq,3,1.0
streeck,20,1.0
haleemur,3,1.0
priyankaatgithub,1,1.0
bogdanCsn,2,1.0
hemflit,1,1.0
edjoesu,8,1.0
ischwabacher,99,0.78
smithjev,1,1.0
javierorozco,1,0.5
lauhayden,4,1.0
dean12,10,1.0
thebeancounter,8,1.0
stanleyng8,4,1.0
kwaxyzzyimoto,2,1.0
rowanu,1,1.0
dyngts,12,0.6699999999999999
pierre-haessig,8,1.0
PollyP,13,0.6699999999999999
jdrudolph,5,1.0
femibyte,2,0.0
hugovk,5,1.0
AbdealiJK,13,1.0
kbg,1,1.0
zetyang,1,0.6699999999999999
agravier,1,1.0
phani-vadrevu,7,0.5
parsons-kyle-89,4,1.0
zoof,6,0.5700000000000001
danio,8,1.0
maykulkarni,6,1.0
samwaterbury,1,1.0
tomrod,4,0.75
stefan-pmc,2,0.75
mritchie712,8,1.0
sieben,1,1.0
cdebost,2,1.0
mrTsjolder,23,1.0
blip2,2,1.0
kakl,3,1.0
jisantuc,1,1.0
pjob,2,1.0
noob-saibot,2,1.0
the-rccg,9,1.0
GHPS,4,1.0
SylvainLan,3,1.0
analyticalmonk,5,1.0
santegoeds,4,0.875
stefandw,3,1.0
e9t,3,1.0
richardvancouver,3,0.0
khizirsiddiqui,4,1.0
jakesherman,3,1.0
drglitch,1,1.0
saitam1,7,1.0
detroitcoder,7,0.5
Sabr3tooth,5,1.0
chbrown,8,1.0
sylviawhoa,5,1.0
piotrjurkiewicz,1,1.0
mikekutzma,2,1.0
vishnu2kmohan,3,0.0
Satyadev592,4,1.0
OneWind,5,1.0
GiftofHermes,1,0.6699999999999999
sadruddin,16,1.0
adamkpickering,3,0.0
pinakibose,4,1.0
watsonix,5,1.0
chrish42,23,1.0
John-Boik,4,0.75
bscheetz,5,1.0
jtornero,6,0.89
bennguvaye,4,1.0
anich003,2,0.5
springcoil,41,1.0
yatharth,1,1.0
shabha7092,7,1.0
BrendanMartin,8,0.75
cameronhatfield,1,1.0
PyJay,10,1.0
haicen,3,0.0
taraadiseshan,5,1.0
nehaljwani,8,1.0
CruiseDevice,5,1.0
zelite,17,0.0
paolini,3,1.0
sanguineturtle,4,1.0
luxedo,2,1.0
rkyleg,1,1.0
filmor,44,1.0
dduque10,19,1.0
neirbowj,59,1.0
rabernat,9,1.0
Pdubbs,4,1.0
Ako520,5,1.0
npezolano,2,1.0
matias6942,1,1.0
ibrahimsharaf,11,0.89
keflavich,3,0.8
ALShum,1,1.0
atlasstrategic,4,0.6699999999999999
ocehugo,12,1.0
shadow-identity,3,1.0
Zhang18,3,0.6699999999999999
DillonCh,1,1.0
AlexRiina,1,1.0
AlbertDeFusco,6,1.0
CAM-Gerlach,2,0.8
wizardbyron,3,1.0
wes-turner,3,1.0
Sedosa,7,1.0
lmarchesoti,1,1.0
Khrol,4,1.0
BibMartin,8,1.0
aditya0811,2,1.0
vamlumber,5,1.0
ngnikhilgoyal,4,1.0
Carreau,26,0.6699999999999999
charles-cooper,4,1.0
williamsmj,5,1.0
DanNi0130,1,1.0
adesorme,5,1.0
JarnoRFB,1,0.0
LPugens,2,1.0
sskadit,11,0.0
JackKZ,5,1.0
vadella,3,1.0
sjlnk,1,1.0
NelsonAndrew,2,1.0
hardianlawi,7,1.0
andrewbolster,9,1.0
samkennerly,2,1.0
jakezimmer,5,1.0
leeong05,2,1.0
Ander150,1,1.0
dpshelio,3,1.0
SirSkorpan,1,0.5
edrevo,6,1.0
dimazest,2,1.0
stuz5000,34,1.0
estevopaz,1,1.0
smilyswap,5,1.0
stahlous,17,0.95
avalentino,8,0.28500000000000003
jeremymatt,4,0.25
jasonstrimpel,11,1.0
kdiether,13,1.0
BotoKopo,2,1.0
cmeeren,7,1.0
foresmac,5,1.0
jvkersch,25,1.0
alex-robbins,7,1.0
mappingvermont,8,1.0
samlcharreyron,4,1.0
VGonPa,2,1.0
parchd-1,3,1.0
smoofra,3,1.0
chrisgdorn,3,1.0
crazycodingcat,2,1.0
denadai2,2,1.0
cristianionescu92,9,1.0
csaid,2,1.0
pankajp,8,1.0
MichaelAdolph,1,1.0
sergey-komissarov,3,1.0
nicolashery,2,1.0
avwilliams,5,1.0
tomp,5,1.0
ohiobicyclist,3,0.6699999999999999
theandygross,10,1.0
rupav,11,1.0
FlorianWilhelm,1,1.0
bjornarneson,8,0.75
11rohans,2,1.0
DocViper666,2,1.0
ginggs,15,1.0
nmusolino,68,1.0
nvgoldin,2,1.0
manuhortet,3,1.0
hongshaoyang,2,1.0
coillarach,1,1.0
wuhaochen,5,1.0
miker985,13,1.0
notuntoward,5,1.0
StepanSushko,3,1.0
tarrade,2,1.0
nbdanielson,5,1.0
michaelbilow,7,1.0
jeffknupp,11,0.96
alexlouden,12,1.0
sebp,14,1.0
RenzoBertocchi,2,1.0
breisfeld,4,0.5
rfernand2,2,0.83
willjbrown88,1,1.0
MagnetarAlex,2,1.0
rcalsaverini,9,1.0
asishm,16,1.0
willweil,7,1.0
gordol,9,1.0
cachitas,7,0.54
carlosdeoncedos,2,1.0
Eimis,3,0.8
rscheiwe,2,1.0
lirenz,3,1.0
limitup,4,1.0
simjega,1,1.0
tamlt2704,2,1.0
ostrokach,15,1.0
datajanko,20,1.0
ZaxR,3,1.0
summerela,52,1.0
pronojitsaha,4,1.0
tv3141,5,1.0
jacobitosuperstar,8,0.0
kstohr,3,1.0
eoveson,13,0.93
rambo-yuanbo,4,1.0
anushshetty,4,1.0
nfeldbaum,2,1.0
RONNCC,2,1.0
scarrucciu,1,1.0
deniederhut,8,0.845
halleygithub,36,0.9433333333333334
dayuhuang,5,0.0
knowitnothing,6,1.0
jelther,3,1.0
jongmmm,4,1.0
joseortiz3,19,1.0
shafiquejamal,5,1.0
geraldstanje,2,1.0
theianrobertson,3,1.0
jlec,19,1.0
jdreaver,2,0.83
Ashishjshetty,3,1.0
joshuamosesb,2,1.0
etcarson,3,1.0
PaluchowskiMatthew,3,1.0
Honghe,1,1.0
ChikiChickey,4,1.0
pmacaodh,14,1.0
pazzarpj,1,1.0
szeitlin,17,0.5
DeepSpace2,5,1.0
ksvensson8,4,0.5
vaughnkoch,1,0.5
apuapaquola,2,1.0
BLMeltdown,24,1.0
seanlaw,3,0.5
keszybz,2,1.0
kisielk,5,1.0
dsevero,1,1.0
louis-red,14,1.0
StanczakDominik,4,1.0
SamuraiT,2,1.0
mamikonyan,10,0.835
nitraat,2,0.5
stoffprof,11,1.0
Twey,1,1.0
vumaasha,1,1.0
adamklein,143,1.0
grechkay,3,1.0
people-can-fly,5,1.0
shura-v,5,1.0
thomas-haslwanter,4,1.0
kylebrandt,1,1.0
jameskelleher,2,1.0
MarckK,6,1.0
frensjan,1,1.0
chrisyeh96,3,1.0
arjdk,5,1.0
ArtificialQualia,34,1.0
jansila,1,1.0
sushobhit27,8,0.6699999999999999
LittleSec,1,1.0
leagto,1,1.0
Ellest,4,1.0
quintusdias,2,1.0
aldanor,37,0.5
huguesv,10,1.0
axeltidemann,3,1.0
ahaldane,2,0.5
jschendel,602,1.0
tdoughty1,2,1.0
evectant,7,1.0
drcrook1,1,1.0
JamesRamm,20,1.0
BrenBarn,46,1.0
potash,4,0.9
selasley,40,1.0
DaanVanHauwermeiren,2,1.0
jd901215,8,1.0
evanbiederstedt,2,1.0
laufere,1,1.0
Moons08,3,1.0
wujiayikelly,1,0.75
streamnsight,8,0.8333333333333334
jess010,6,1.0
hirokib,1,1.0
mwaskom,64,0.5
maxu777,16,1.0
cygenb0ck,2,0.6699999999999999
grayfall,8,1.0
Tushar987,2,1.0
codecov[bot],10328,1.0
ingomueller-net,17,0.0
RayVR,3,1.0
zyzhu2000,3,0.83
moderaterider,3,1.0
Choxmi,5,1.0
DanMargetts,3,1.0
gautham949,3,0.0
chunshanzhu,2,0.6699999999999999
blakeliu,2,1.0
chandanshikhar1,8,1.0
linebp,22,0.8175
bulli92,4,1.0
wayeast,2,1.0
vaamarnath,3,1.0
fran6w,3,1.0
intrixs,2,1.0
ffranchina,8,1.0
fuglede,15,1.0
tserafim,1,1.0
khs26,5,1.0
rldleblanc,6,1.0
JoanMartin,3,1.0
LindsayVass,4,1.0
grzadr,1,1.0
neili02,4,1.0
jiehuan,4,1.0
ffanatic13,1,1.0
ShaharBental,2,0.0
alkamid,2,1.0
keir,6,1.0
dalbani,2,0.5
abaldenko,1,1.0
jeffalstott,1,1.0
sluo1989,10,1.0
pajachiet,4,0.6
jingchan,2,1.0
johnhess,6,0.5
chetanya1710,1,1.0
apryor6,5,0.5
kamal94,11,1.0
DeanLa,7,1.0
PhE,7,1.0
avelino,2,1.0
supern8ent,3,1.0
lfiaschi,7,1.0
mimimimimimimi,2,1.0
johnnymetz,2,1.0
silentsnooc,2,1.0
hudcap,8,1.0
varadgunjal,10,0.88
cfblaeb,3,1.0
mnbbrown,1,1.0
shruti1105,1,1.0
pallih,7,1.0
dartdog,2,1.0
Jeeva-Ganesan,2,1.0
azuric,3,1.0
kevinwkc,3,1.0
rcyeh,1,1.0
donnaaboise,7,1.0
scari,50,1.0
asayeed,1,1.0
Tejeshwarabm,1,0.0
dmitriyshashkin,5,0.5
liori,6,1.0
Tanya-Jain,8,1.0
wendykan,8,1.0
lautjy,4,1.0
michaela12,5,1.0
educhana,3,1.0
parisni,1,1.0
CarstVaartjes,41,1.0
cgkanchi,8,1.0
pouliosk,1,1.0
pratapvardhan,23,1.0
hannah2048,3,1.0
RogerThomas,11,0.8333333333333334
akshitasood63,8,1.0
Rafalonso,4,1.0
boombard,6,1.0
verhovsky,2,1.0
brianthelion,6,1.0
Liorin,3,1.0
prebenbang,2,1.0
wcwagner,20,1.0
arnov,10,1.0
Antsypc,2,1.0
CalmDownKarm,16,1.0
karthik1024,1,1.0
insertinterestingnamehere,4,1.0
vpatel34,12,1.0
Prabhnith,8,1.0
JacobHayes,4,1.0
se7entyse7en,2,1.0
thuske,1,1.0
m-kuhn,2,1.0
litchfield,1,1.0
geryatejina,3,1.0
guygoldberg,7,1.0
tom-alcorn,3,1.0
jackasser,3,1.0
gbakalian,5,0.8
yakovkeselman,3,1.0
gaetano-guerriero,2,1.0
azjps,6,1.0
asteppke,23,1.0
mariskaas,10,1.0
aulphar,2,1.0
yelite,2,0.6699999999999999
olveirap,3,0.6
MattOates,4,1.0
jgbarah,4,1.0
cournape,12,1.0
avmarchenko,3,0.0
mheilman,8,1.0
bjlobo,3,1.0
joschkazj,9,1.0
jmrr,7,0.8
tbicr,8,1.0
adrien-pain-01,1,1.0
ThomasProctor,7,1.0
capelastegui,2,1.0
bquistorff,2,1.0
dlovell,1,1.0
cracker111,1,1.0
Noxville,5,1.0
alexeygrigorev,7,1.0
sunilkalmadi,1,1.0
adaag,2,1.0
c-kennedy,1,0.5
glencarl,3,1.0
ravimakhija,1,1.0
langmore,2,0.5
fsck-mount,2,0.75
cclauss,4,1.0
adamchainz,1,1.0
Lamarth,2,1.0
angryoxen,4,1.0
MaximilianKoestler,8,1.0
cschwem2er,3,1.0
scajanus,2,1.0
Airatvi,3,1.0
underthecurve,5,1.0
idella,1,1.0
Seuss27,2,1.0
KalyanGokhale,29,1.0
Poincare,2,1.0
dan-tee,4,1.0
lstappen,4,0.0
esthers,9,1.0
mattip,25,0.9175
matthias-k,1,1.0
Shirui816,2,1.0
haroldfox,2,1.0
drussellmrichie,2,1.0
DanCardin,1,1.0
sp3234,2,1.0
iosonofabio,7,0.33
costrouc,3,0.0
yojineko,4,1.0
reidy-p,88,1.0
floux,7,1.0
bolkedebruin,1,1.0
sbasumal,1,1.0
alberthdev,1,1.0
ali-tny,1,1.0
dfaivre,2,0.0
danielwang5,2,1.0
helenjiangyh,4,1.0
esvhd,22,1.0
dieterv77,40,1.0
franz101,3,1.0
lesshaste,2,1.0
robert-zaremba,5,1.0
mrlnc,3,1.0
tsabsch,2,1.0
lorenzocestaro,2,1.0
mvds314,6,0.75
jbschiratti,4,0.88
janelle,6,1.0
mariuspot,3,1.0
hannahlindsley,3,1.0
mjharte,1,0.0
NathanielCapital,4,1.0
CrossNox,6,1.0
vertan,2,1.0
colin1alexander,9,1.0
chetanchougle,2,1.0
markemus,3,1.0
bgbg,2,1.0
fcolas,1,1.0
joshowen,8,0.61
choma1,3,1.0
srinivasreddy,17,1.0
jdh2358,1,1.0
JayOfferdahl,4,0.8200000000000001
spencerogden,11,1.0
mefergus,1,1.0
Jaisu-1,5,1.0
JoKeyser,2,0.5
waltonjones,7,1.0
labodyn,4,1.0
bscully27,12,1.0
pzakielarz,4,0.5
jamescasbon,2,1.0
colinfang,6,1.0
mrparsaeian,19,1.0
sharad-vm,3,0.0
Ouwen,2,1.0
ash13,7,1.0
huyng,2,1.0
aechase,12,1.0
ron819,41,1.0
mircea-cosbuc,1,1.0
leifwalsh,6,1.0
ProfPh,1,0.6
benkuhn,4,1.0
FHaase,63,1.0
yidatao,1,1.0
markyoder,6,1.0
sburns,4,1.0
JanLauGe,7,0.8
xmnlab,4,1.0
ahowl7mx,8,1.0
reidhin,1,1.0
metasyn,12,1.0
jlopezpena,4,1.0
antoinecomp,3,0.5
GitOffice,11,1.0
EpochalEngineer,2,1.0
mlangiu,2,1.0
madphysicist,2,1.0
jlricon,4,1.0
egslava,2,1.0
seidapps,15,1.0
willembressers,1,1.0
gzcf,2,0.5
poplarShift,1,1.0
qingkaikong,1,1.0
Pabla007,2,1.0
NirantK,12,1.0
andrewryno,8,0.8
manojpandey,4,1.0
stakas,1,1.0
fridiculous,8,1.0
bkasel,3,0.92
robinsonjj,2,1.0
ayorgo,1,1.0
talltom,1,1.0
jonwtan,1,0.5
coreycb,4,0.0
allenqm,2,1.0
bourbaki,16,0.9825
puterleat,5,1.0
sancau,10,1.0
uweschmitt,3,1.0
markns,2,1.0
syduan,3,1.0
VladMironov,2,1.0
ODemidenko,14,0.5
melzoghbi,9,0.0
rekado,3,0.33
todddeluca,1,1.0
amblina,2,1.0
wezzman,4,1.0
fdroessler,7,0.89
EntilZha,1,1.0
Naddiseo,13,1.0
BKJackson,7,0.0
vograno,2,1.0
ThinkOnData,7,1.0
abador,9,1.0
sirinath,3,1.0
kghose,16,1.0
zzzeek,13,0.5
ssanderson,54,1.0
andrewdalecramer,24,0.6699999999999999
darshanlol,6,1.0
josesho,2,1.0
krismetha,3,1.0
maestropandy,7,1.0
rajanski,2,1.0
tastyminerals,4,1.0
Safrone,18,1.0
amir20,4,0.5
san089,2,1.0
adrtod,4,0.0
TsvikiHirsh,4,1.0
kramimus,1,1.0
commonlisp,2,0.9
chaseschuette,2,1.0
cgopalan,10,1.0
brianckeegan,4,1.0
joetl,4,1.0
andrethrill,2,1.0
spedygiorgio,3,1.0
verascity,2,1.0
RodolfoRFR,2,1.0
emsems,1,1.0
Giftlin,24,1.0
mcsalgado,1,1.0
jesaerys,1,1.0
rgbkrk,47,1.0
jdavidheiser,4,0.0
barondu,5,0.75
markjszy,3,1.0
keoughkath,3,1.0
TheGhostHuCodes,2,1.0
ccordoba12,19,1.0
tbaer-c7ks7s,7,1.0
puifais,2,1.0
Kiv,7,1.0
jkyeung,5,1.0
alexcwatt,7,1.0
Shellcat-Zero,5,0.5
charlesdong1991,97,1.0
GuessWhoSamFoo,17,1.0
cdeterman,4,1.0
topper-123,455,1.0
jsphon,3,1.0
htzh,2,0.83
shrunyan,5,1.0
Licht-T,102,1.0
villasv,5,0.0
smdabdoub,6,1.0
jcontesti,12,1.0
kevinastone,12,1.0
sylvinus,2,1.0
sthornington,3,1.0
dumbledad,1,1.0
threemonks,5,1.0
msabramo,6,0.5
waqarmalik,2,1.0
vitteloil,3,1.0
oscar6echo,10,1.0
madman-bob,1,1.0
bmwilly,1,1.0
wxianxin,11,1.0
TKlerx,9,1.0
Remnan13,23,1.0
neo01124,5,1.0
newinh,5,0.75
dave-kirby,5,1.0
YDD9,5,1.0
velxundussa,4,1.0
jhrhew,1,1.0
giogix2,2,1.0
mojones,2,1.0
asadovsky,4,0.0
xmduhan,8,1.0
maxencedb,8,1.0
bmcfee,6,0.71
micahjsmith,12,1.0
gorkypl,3,1.0
timdiller,1,0.0
ldconejo,2,1.0
Wilfred,17,1.0
Cheukting,24,1.0
par2,2,1.0
aixtools,4,1.0
RubensZimbres,3,1.0
amcpherson,12,1.0
abhimanyu3,3,1.0
gayodeji,1,0.0
ctivanovich,2,1.0
tstoeger,1,1.0
PeterKucirek,4,0.83
MarcoPorracin,1,1.0
adrivsh,16,1.0
greenafrican,2,1.0
JackZL,6,1.0
OlafEichstaedt,18,0.0
sighingnow,12,1.0
liangbright,2,1.0
emunsing,5,1.0
sgsaenger,9,0.0
hobson,1,1.0
brydavis,10,1.0
lloydkirk,4,1.0
batterseapower,9,1.0
p3trus,2,1.0
CaselIT,11,1.0
KimiJL,4,1.0
dickreuter,22,0.845
stuarteberg,7,1.0
gmacario,2,1.0
mattions,4,0.6699999999999999
spool,7,1.0
ibackus,1,1.0
tgriek,11,1.0
amillb,1,1.0
conmai,1,1.0
Teckloon,17,1.0
seanDot7,3,1.0
PBrockmann,12,1.0
altaurog,13,1.0
michaelaye,250,1.0
robintw,5,0.78
keeganmccallum,2,1.0
MJBee,12,1.0
xappppp,11,1.0
lusewell,1,1.0
antopolskiy,2,1.0
stevekm,7,1.0
ram1421,19,1.0
charlescbeebe,3,1.0
tdszyman,1,1.0
Lefatse,2,1.0
NowanIlfideme,2,1.0
cel4,12,0.96
marioga,1,1.0
jmerkow,3,1.0
