a,degree,s
esdu,1,1.0
tpietruszka,15,1.0
vss888,19,1.0
kubaraczkowski,2,1.0
mjnicky,2,1.0
milkypostman,11,1.0
meloncholy,2,1.0
himanshu720,1,1.0
markroxor,1,1.0
justmarkham,6,1.0
vincentarelbundock,16,1.0
fersarr,8,1.0
simonm3,15,1.0
jtkiley,24,0.8833333333333333
stangirala,20,0.9433333333333334
martharobinson,3,1.0
nchmura4,9,0.88
abirkmanis,2,0.0
Kam-ds,3,1.0
philliproso,8,1.0
danpere,1,0.0
kevindavenport,30,1.0
acorbe,23,1.0
freifrauvonbleifrei,1,1.0
janmedlock,4,1.0
nfreundlich,4,1.0
jiahfong,5,1.0
cottrell,23,1.0
leungwk,1,1.0
Karel-van-de-Plassche,2,1.0
tsdlovell,7,0.83
nynorbert,4,0.0
oricou,5,1.0
grechut,1,1.0
im-n1,1,0.5
hmmerino,1,1.0
yuanxiangxie,3,1.0
ososos73,1,1.0
jkornblum,1,1.0
ldmnt,3,1.0
ImNick23,4,1.0
blairg23,5,1.0
icyblade,10,1.0
artuntun,1,1.0
kohaugustine,2,1.0
thrasibule,6,1.0
Xparx,2,1.0
PyDeq,6,0.75
andrewgiessel,6,1.0
enzoFerrazzano,1,1.0
matmcnic,1,0.0
zhujun98,3,1.0
OrkoHunter,4,1.0
Rgitz-setuserv,3,1.0
SonoDavid,1,1.0
cyyang81,1,1.0
theairportexplorer,4,0.75
tian-yu-ic,3,1.0
user32000,1,1.0
arisliang,2,1.0
luchofarje,3,1.0
lesteve,24,1.0
spott,4,1.0
olebole,5,1.0
jnorwood,7,1.0
watercrossing,19,1.0
stevenbw,9,1.0
danse,2,1.0
fortooon,1,0.5
museghost,5,1.0
dado0583,1,1.0
amardeep-sm,4,1.0
SReicheltPTV,3,1.0
pandres,7,0.415
jelmelk,10,0.0
ashishsingal1,37,0.6699999999999999
djrobust,5,1.0
brazilbean,11,0.5
joha1,1,0.6699999999999999
0phoff,5,1.0
tsznxx,4,1.0
jscheithe,3,1.0
codingyourlife,1,0.0
STguerin,1,1.0
patclaffey,3,1.0
chankeypathak,3,1.0
corranwebster,1,1.0
gayathri89,6,1.0
aggarwalvinayak,8,1.0
d-chambers,1,1.0
yuvraj2987,2,1.0
GeorgieBanks,7,1.0
pllim,1,1.0
trvrm,6,0.9
wildraid,11,1.0
beckermr,6,0.835
mikebailey,4,1.0
smlewis,4,0.6699999999999999
hnykda,33,1.0
mhabets,13,0.0
josepablog,3,1.0
eike-welk,1,1.0
Sup3rGeo,38,1.0
arnau126,11,1.0
zhaoxiaozhi,3,1.0
xrmx,4,1.0
ajmazurie,7,0.5
fumitoh,1,1.0
xuanxiangyu,1,1.0
hfwittmann,2,1.0
roger-,2,0.75
nbonnotte,84,1.0
David-OConnor,8,1.0
sdrees,4,1.0
hussainsultan,6,1.0
humford,8,1.0
keshavramaswamy,13,1.0
MJuddBooth,7,1.0
Harbalnasser,8,0.0
lmarti,3,1.0
pt247,4,1.0
znmean,2,1.0
tiboxpoh,1,1.0
nicolasdaviaud,3,1.0
AndreaBarbon,8,1.0
cwwalter,9,1.0
kieranholland,7,1.0
nadavbra,3,1.0
tjcrone,2,1.0
ekipmanager,1,1.0
AndrewYinLi,3,1.0
davidallenmann,1,0.5
ikari-pl,6,0.0
J535D165,8,1.0
boarpig,6,0.835
raivivek,2,1.0
ri938,7,1.0
webartifex,3,1.0
lesley2958,4,1.0
andersbogsnes,1,1.0
leroygr,7,1.0
Rajjae,3,0.0
jonmmease,41,1.0
miguelcdpmarques,9,1.0
pecey,2,1.0
buggi22,2,0.0
iros,3,1.0
trevorpburke,2,1.0
prossahl,11,0.33
anntzer,13,1.0
HHest,3,1.0
kyleabeauchamp,19,1.0
corr724,10,1.0
tswast,28,0.5
NGJROMO,2,1.0
canyon289,3,1.0
jsw-fnal,2,0.75
fnielsen,5,1.0
GGordonGordon,28,1.0
mikkokotila,12,1.0
AeroWRX,1,1.0
fwillo,2,0.5
HoweZZH,1,0.0
attack68,4,1.0
Phibedy,2,1.0
samgd,1,0.5
groutr,5,1.0
FrancescAlted,10,0.75
OmerJog,22,1.0
mezzode,2,1.0
sakulkar,2,1.0
matthewwillian,3,1.0
vhlongmore,4,1.0
sandys,2,1.0
stantontcady,3,0.5
craustin,23,0.83
jiamo,8,1.0
mverleg,3,1.0
ittVannak,3,1.0
yomoko,2,1.0
ys198918,6,1.0
elDan101,6,1.0
samkuehn,2,1.0
dakl,2,1.0
adnelson,3,1.0
agraubert,1,0.0
maxgrenderjones,65,1.0
bmpalatiello,9,1.0
akun1,19,1.0
ManjushaBolishetty,4,1.0
ankitdhingra,2,0.5
willingc,2,1.0
jmehault,2,1.0
hironow,3,0.6699999999999999
afonit,1,1.0
danxshap,2,1.0
lpenguin,6,1.0
babrik,2,0.0
berkay-dincer,1,1.0
dtcaciuc,4,1.0
Jeitan,6,1.0
MaxNoe,14,1.0
marilyndavis,2,0.8
fzumstein,1,1.0
grantstephens,19,1.0
zfrenchee,45,0.92
seanyeh,3,0.5
Garrett-R,19,1.0
jiffyclub,4,0.5566666666666666
feldman4,1,1.0
EVaisman,4,1.0
alexfields,6,1.0
kielpins-hp,2,0.0
matthiastns,3,0.91
davidovitch,17,0.88
meowser,1,1.0
pybokeh,8,0.5
Hedendahl,3,1.0
felipefariax,7,1.0
ngenain,1,1.0
uperetz,1,1.0
jason-s,3,1.0
swarajban,6,1.0
hz336,3,1.0
macd2,10,1.0
almaleksia,13,1.0
bsaunders23,10,1.0
CRP,33,1.0
tomfitzhenry,6,1.0
dbfin,1,0.0
jcrotinger,17,1.0
jaysw,5,1.0
vladfi1,2,0.6699999999999999
ajschumacher,8,1.0
danieljl,10,1.0
srib,14,1.0
saddy001,9,0.0
mcneary70,4,0.5
jblackburne,5,0.9
lukauskas,3,1.0
Mofef,11,0.79
harshnisar,8,0.9333333333333332
metakermit,37,1.0
pierremoulinier,4,1.0
mhlevgen,4,1.0
tjader,4,1.0
nickos556,4,1.0
rth,27,1.0
rileymcdowell,9,1.0
kdebrab,48,1.0
davidshinn,7,1.0
beojan,12,1.0
sdispater,5,1.0
KOLANICH,4,1.0
samcan,10,1.0
colonder,4,1.0
cpcloud,2545,1.0
Henry2012,7,1.0
wangxuesong29,8,0.0
thinkingatoms,2,1.0
tponthieux,5,1.0
eswara3202,1,1.0
akoeltringer,3,1.0
akosel,8,1.0
ZiyeHan,3,0.0
dancsi,4,0.6
neilfrndes,9,1.0
moonshoes87,3,1.0
mitchnegus,9,1.0
shuiyuejihua,3,1.0
hpaulj,2,1.0
Gearlux,4,1.0
kousu,1,1.0
colinmorris,7,1.0
erbian,6,1.0
davidastephens,61,0.955
miraculixx,9,1.0
tweakimp,3,1.0
mjsu,2,0.83
mmitsui,1,1.0
TheKonanKouassi,3,1.0
AdamGleave,7,1.0
rs481,2,1.0
roveo,2,1.0
erg,11,1.0
blucap,1,1.0
songhuiming,3,1.0
viksit,1,1.0
chengguangnan,4,1.0
aerymilts,3,1.0
wilsaj,1,1.0
grisaitis,1,1.0
gwpdt,2,1.0
hertzmann,1,1.0
rsignell-usgs,13,1.0
sbneto,7,1.0
anirudhjoshi,1,0.0
johnml1135,1,0.5
kpillman,2,0.5
bboerner,3,0.9033333333333332
dalejung,198,0.5
stefsmeets,3,1.0
oztalha,4,1.0
JamesPHoughton,17,1.0
toddrme2178,5,1.0
gnebehay,1,1.0
mcobzarenco,13,1.0
jefferythewind,8,0.5
phdoerfler,1,1.0
jeffzi,7,1.0
tstw414,3,1.0
spulec,4,1.0
cancan101,375,1.0
HubertKl,19,1.0
DavidCEllis,5,0.0
MathTinker,1,1.0
leonbaum,14,1.0
ilya-kolpakov,2,1.0
swinman,11,1.0
mbain108,5,1.0
yifeim,5,1.0
maartenbreddels,2,1.0
apopescu,1,1.0
dmsul,13,1.0
youlyst,4,1.0
andrewchou34,5,0.6699999999999999
lingster,5,1.0
TwoToFourYears,1,1.0
famargar,3,1.0
samueljohn,2,1.0
pprett,4,0.0
lycanthropes,18,1.0
cneerdaels,1,1.0
alessandrobenedetti,6,1.0
zhiruiwang,12,1.0
Holt59,5,1.0
shangyian,18,1.0
marcomayer,10,1.0
logannc,1,1.0
iago-lito,1,1.0
schettino72,26,0.875
stoddardg,5,1.0
arnicas,4,1.0
dexter2206,1,1.0
iamaziz,3,1.0
myyc,6,0.89
rtotheb2000,3,1.0
barisser,5,1.0
szs8,14,1.0
gjanvier,5,1.0
mt-digital,3,1.0
Omnomnominous,4,1.0
rforgione,7,1.0
tdamsma,24,1.0
deepankarsharma,2,1.0
vivekf103,2,1.0
KonstantinSchubert,6,1.0
cing,9,1.0
louist87,6,1.0
jbradish,6,1.0
ojdo,2,1.0
dkasak,5,1.0
szaiser,4,1.0
bjacobowski,2,1.0
tony-mowers,2,1.0
sergodeeva,6,1.0
RobStelling,19,1.0
stharrold,6,1.0
arpit1997,3,1.0
genchik1,2,1.0
JWarmenhoven,3,1.0
jessehoff,3,1.0
jeffrechten,2,1.0
VincentLa,41,0.6675
clearf,2,1.0
DanielWeitzenfeld,1,1.0
ze-phyr-us,1,1.0
kou,3,1.0
stephenpascoe,13,1.0
elapuestojoe,2,1.0
sursu,13,1.0
oriolmirosa,7,1.0
kaushik-work,2,1.0
mcarans,2,1.0
thoo,101,1.0
hksonngan,10,1.0
dramage1,5,1.0
phil20686,6,1.0
linuxster,5,1.0
wbolster,3,1.0
guocheng,2,0.6699999999999999
jhamman,11,0.8
jkokorian,4,1.0
addresseerajat,4,0.0
hmgaudecker,52,1.0
sevaader,1,1.0
jeremybickerstaffe,5,0.5
RAHAAMA,3,1.0
philippegr,1,1.0
erichamers,2,1.0
vrajmohan,7,1.0
icanhazcodeplz,4,0.83
jvns,2,1.0
benitocm,4,1.0
adrian-castravete,3,1.0
abjer,1,1.0
yui-knk,14,1.0
Batalex,2,1.0
mrjbq7,10,1.0
wavexx,30,0.6
NigelCleland,1,1.0
peacedefender,3,0.83
PKEuS,18,1.0
cecilialiao,2,1.0
juhi24,1,0.75
lababidi,11,0.78
alexchamberlain,3,1.0
sandrotosi,4,1.0
apm582,1,1.0
ksasi,3,1.0
bagmanas,4,0.0
medullaskyline,5,1.0
yadunathg,2,1.0
viveshok,1,1.0
justinjdickow,8,1.0
iamlydialawal,5,1.0
sixtysecond,1,0.75
edwardw,3,1.0
Buttonwood,4,0.5
toddrjen,41,1.0
supergra,2,1.0
ishanb97,6,1.0
tapiralec,3,1.0
fkaufer,12,1.0
jeanmn,1,1.0
kobejohn,3,1.0
edublancas,2,0.835
NadiaRom,3,1.0
bikestra,1,1.0
black-snow,5,0.75
TartySG,5,1.0
zaxliu,6,1.0
subhrm,10,1.0
patrickhoebeke,1,1.0
zaks,1,1.0
mbirdi,26,0.5
MrArca9,8,1.0
harshul1610,4,0.0
pcluo,15,1.0
mcocdawc,11,1.0
bartaelterman,5,0.8
cdknox,3,1.0
leeyspaul,11,1.0
ftune,10,1.0
chrisjbillington,6,0.86
feilchenfeldt,3,1.0
pikeas,11,1.0
shastri007,2,1.0
genghis88,2,0.5
akapocsi,3,1.0
kennetham,2,0.5
drewmassey,14,1.0
taavi,3,0.6666666666666666
wguan326,1,1.0
bryanfree66,10,1.0
rsdenijs,23,0.6699999999999999
aflaxman,27,1.0
j-musial,6,1.0
economy,5,0.8
josef-pkt,73,1.0
thesby,3,1.0
mapio,5,0.83
mindej,1,1.0
lkugler,3,1.0
anotherbugmaster,1,1.0
floriangeigl,3,0.0
detrout,20,0.75
pyryjook,6,1.0
andyljones,3,1.0
karissa,5,1.0
joeddav,9,1.0
broessli,6,1.0
chrisaycock,122,1.0
dingo9,2,1.0
yasirs,1,1.0
oetcoleman,2,1.0
keitakurita,9,1.0
vaibhavhrt,20,0.4300000000000001
jvangael,1,1.0
AnkurDedania,4,1.0
romulomadu,3,1.0
mrw34,3,1.0
arthurgerigk-rocket,3,1.0
dworvos,3,1.0
lemonlaug,6,1.0
BodonFerenc,11,1.0
vjeet,1,1.0
frubino,3,1.0
bcabs,2,1.0
austinlostinboston,2,0.0
techvslife,17,0.6
jwkvam,2,1.0
rumbin,4,1.0
jierice,1,1.0
boulderZ,1,1.0
ylogx,2,1.0
rajibmitra,9,1.0
Majeed-Sahebzadha,7,1.0
hewgreen,1,1.0
pan0ramic,2,1.0
matthiashuschle,7,0.0
gdtroszak,4,1.0
snowbeta,6,1.0
echu79,2,1.0
mansenfranzen,4,1.0
MatzeB,1,1.0
jsnowacki,2,1.0
anirban93,3,1.0
yanxiaole,1,1.0
zxymark221,1,1.0
kontinuity,1,1.0
naure,4,0.875
aschilling,20,1.0
AlbertRothman,4,1.0
imelee,1,0.33
scootty1,25,1.0
krishnan2107,2,0.6699999999999999
vincenzooo,5,0.33
sunilshah,5,1.0
lo-co,5,1.0
hfoffani,1,0.5
rmihael,3,1.0
schwallie,2,1.0
SamWheating,1,1.0
marcusinthesky,2,1.0
bk521234,4,1.0
Tarrasch,3,1.0
Twizzledrizzle,19,0.6699999999999999
petroswork,2,1.0
bwignall,32,0.0
femtotrader,68,1.0
Marigold,12,1.0
cswarth,29,1.0
ev-br,6,0.8
jackalhan,1,0.6699999999999999
lJoublanc,9,0.6699999999999999
StephenVoland,2,1.0
tony,5,1.0
amills61,15,0.0
dubielt1,3,1.0
ShivangiM,3,1.0
grsr,3,1.0
ccsv,15,1.0
tomazberisa,3,1.0
chananshgong,5,1.0
coroa,1,1.0
nehalecky,136,1.0
gatsoulis,1,1.0
stillmatic,5,1.0
levon003,1,1.0
mortonjt,2,1.0
dhirsch,4,1.0
Ranadheer1,3,1.0
dbinetti,3,1.0
leo4183,6,1.0
orthaeus,6,1.0
dscheste,1,1.0
amelio-vazquez-reina,44,0.0
reportgunner,2,1.0
nvie,4,0.8
pylang,18,1.0
marknsikora,6,1.0
gtakacs,2,1.0
alfonsomhc,16,1.0
qiaoqiaozhu,3,1.0
akselx,8,1.0
roldugin,1,1.0
breckuh,3,0.0
vtoliveira,3,1.0
Sereger13,16,1.0
rocurley,2,1.0
dinya,6,1.0
pablojim,2,0.0
Bklyn,4,1.0
LionelR,3,1.0
dclong,6,1.0
paulperry,2,0.83
gregKiely,1,1.0
SplashDance,3,1.0
arisolt,1,1.0
fakio,2,1.0
jacobSingh,11,1.0
prakritidev,2,1.0
skeller88,4,1.0
kevinsa5,5,1.0
mkuklik,2,1.0
scotthuang1989,1,1.0
sborgeson,4,1.0
wesm,2558,1.0
fera0013,2,1.0
msund,1,1.0
Winterflower,32,0.6699999999999999
mcherkassky,9,1.0
zhuhuren,3,1.0
frehoy,2,1.0
Ty-WDFW,6,1.0
htkm,5,1.0
MattW216,5,1.0
JensHumrich,1,1.0
wdroz,2,1.0
rubennj,14,1.0
rpetchler,2,1.0
aoz,2,1.0
liuyigh,7,1.0
nickeubank,123,0.5
fzalkow,2,1.0
paul-lilley,6,1.0
Khris777,16,1.0
akanago,3,1.0
djgagne,3,1.0
mail2saiky,5,1.0
jdferreira,11,0.0
msiler,3,1.0
rominf,8,0.9
blalterman,28,1.0
aviolov,5,1.0
apcamargo,2,1.0
hbrumley,2,0.0
JamesTrick,2,1.0
4a616d6573205265696c6c79,1,1.0
roysc-zz,2,1.0
holymonson,21,1.0
sasan00,1,1.0
neilser,9,1.0
jmerkin,8,1.0
shaolifu,2,1.0
natashawatkins,2,1.0
loneosama,1,1.0
ptomask,1,1.0
MaxVanDeursen,18,0.5
adeodatus,2,1.0
cip,3,0.0
John-Colvin,12,1.0
zhangxiangnick,2,1.0
jbarotin,1,1.0
nspies,28,1.0
m-novikov,8,0.86
ja-b,8,1.0
csfarkas,2,1.0
mewwts,2,0.5
jalexvig,3,1.0
osterburg,1,1.0
NeuralFlux,5,1.0
ritwickdsouza,4,1.0
wwpokenet,3,1.0
dibgerge,2,1.0
Sobes76rus,1,1.0
edparcell,1,1.0
EvanZ,4,1.0
Bharat123rox,3,1.0
zkk995,2,1.0
MattWoodhead,3,1.0
liesb,2,1.0
tiffanygwilson,5,1.0
faulaire,6,1.0
kender99,1,1.0
has2k1,32,1.0
sergiopasra,1,1.0
ledmonster,5,0.965
vnlitvin,27,1.0
heckeop,3,1.0
mcjcode,9,0.6699999999999999
ruoyu0088,7,1.0
myint,1,1.0
miaoxu9999,3,1.0
sam4u3,1,1.0
stoneyv,5,1.0
lopez86,3,1.0
theperfectscript,3,1.0
mukesh5,2,1.0
PH82,10,1.0
HHammond,11,1.0
brentp,6,1.0
ChrisMuir,5,1.0
aravindsd,4,1.0
Llewelyn62,1,1.0
dpavlic,6,1.0
Will-So,1,1.0
raderaj,6,1.0
eamartin,4,1.0
SelenaIsLovely,1,1.0
nospoon81,5,1.0
brainysmurf,5,1.0
cchrysostomou,4,0.6699999999999999
Utumno,4,1.0
gdrum,1,1.0
ckingdon95,2,1.0
r-velde,2,1.0
ArtinSarraf,38,0.925
mhnatiuk,1,1.0
chrism2671,5,1.0
affanv14,2,1.0
pauleikis,2,0.0
jacobschaer,58,1.0
pfrcks,27,1.0
alefnula,50,0.5
tdhock,6,0.75
arsenovic,3,1.0
alexbk66,11,1.0
nmvasani,2,0.93
floli,3,1.0
rdmontgomery,8,1.0
jobevers,5,1.0
ronenabr,3,1.0
JaysonSunshine,8,1.0
jostheim,11,1.0
jamalsenouci,1,1.0
yikelu,2,1.0
EmlynC,2,1.0
realfdb,2,1.0
JimJeon,8,1.0
jniznan,6,1.0
rizac,1,1.0
bdforbes,5,1.0
joshlk,30,1.0
hottwaj,3,1.0
danishnazir,2,1.0
sietse,2,1.0
milindsmart,1,1.0
Malouke,1,1.0
blbradley,12,1.0
Peque,12,1.0
scarabeusiv,5,1.0
tejesh95,1,1.0
jimmycallin,3,0.5
ned-deily,5,0.6
multiloc,35,1.0
mrcavam,1,1.0
fmagin,7,1.0
bfarrer,5,1.0
DZPM,7,1.0
JulieRossi,3,1.0
avivbd,3,1.0
zoquda,3,1.0
hbredin,5,1.0
aviPython,4,1.0
mlazarew,1,1.0
Amyunimus,7,1.0
pwalsh,14,1.0
KeiMae,1,1.0
brownmk,7,1.0
limx0,2,1.0
dsimmie,3,1.0
eriknil,2,1.0
jasoriya,4,1.0
nirvana-msu,2,1.0
jpdus,3,1.0
gkonefal-reef,6,1.0
jaypeedevlin,9,1.0
physicsistic,1,1.0
cozgenc,2,1.0
harshitgoyal,2,0.6699999999999999
MarshallChris,2,1.0
alessioarena,3,0.0
drewejohnson,7,1.0
LEO-E-100,5,1.0
mathause,2,1.0
IgorFobia,3,1.0
fx86,6,1.0
katychuang,8,1.0
jreback,28609,0.75
xslates,1,1.0
YuechengWu,10,1.0
Object-v,3,1.0
praveern,6,1.0
lsbardel,1,1.0
ellsaking,9,1.0
yarivm,15,1.0
itssimon,2,1.0
dougthor42,2,1.0
ghego,4,1.0
RobMulla,11,0.75
wrobell,8,1.0
romquentin,1,1.0
lexual,62,1.0
zdog234,5,1.0
minhouse,5,1.0
neilaronson,8,0.5
njvack,2,0.5
david-zwicker,2,0.0
drdhaval2785,2,1.0
meltemiatay,4,1.0
Lunran,2,1.0
eamag,7,1.0
kaushikb11,2,1.0
OlexiyO,6,1.0
dagru,5,1.0
eldad-a,11,0.5
No-Stream,6,0.71
eode,1,0.75
nathholf,1,1.0
hamedhsn,8,1.0
dundo4he,7,1.0
VolkerH,1,1.0
shldngzh,7,1.0
Chet-Sheng,2,0.78
jvaldiviezo9,4,0.0
krivonogov,2,1.0
JGoutin,2,0.8
cdagnino,5,1.0
dirkjot,5,1.0
abi-aryan,11,1.0
Sonupival6,19,1.0
datadonK23,6,1.0
rtkaleta,10,0.5
scholz,1,1.0
Dmitrii-I,4,1.0
Itay4,1,1.0
AKuederle,6,0.5
shankari,6,1.0
M00NSH0T,4,1.0
ganego,2,1.0
ardoi,2,0.6699999999999999
mehemken,7,1.0
annette987,5,1.0
sylvaticus,4,1.0
mpenkov,5,1.0
evanzd,2,1.0
kaushlakers,2,1.0
stefanw,21,1.0
midnightradio,8,0.0
djlancelot,3,1.0
Ffisegydd,4,1.0
gnilrets,6,1.0
adshieh,3,1.0
scheung38,5,1.0
KhaledTo,3,1.0
jetheurer,2,1.0
bastianl,5,0.8
jabellcu,1,1.0
brechea,1,0.0
gregsifr,7,1.0
vaibhawc,3,1.0
mstanichenko,2,1.0
wjt,1,1.0
ultrabosss,4,1.0
elyase,11,1.0
senaj,3,1.0
marctollin,3,0.8
kleingeist,1,1.0
cissy7125,3,1.0
lukovnikov,3,0.86
prabhatM,1,1.0
gliptak,125,1.0
ifmihai,12,0.8
tstriker,8,1.0
cciccole,2,1.0
FelipeLema,1,1.0
Yalniza,3,1.0
adrienpacifico,2,1.0
aberres,1,1.0
yanguizhuangzhuang,1,1.0
PetitLepton,10,0.8
mivade,4,1.0
karkirowle,4,0.0
bmoscon,16,1.0
bzier,2,1.0
leonmal,3,1.0
abieler,4,1.0
dwillmer,3,1.0
deanjones,7,1.0
funnycrab,12,0.8866666666666667
ehogan,2,0.62
ydovzhenko,4,1.0
gabrielreid,5,1.0
randyzwitch,6,0.0
anjalibhavan,5,1.0
Nashcai,3,1.0
dmanikowski-reef,2,1.0
simonjayhawkins,286,1.0
markfink,8,0.0
azenin,2,1.0
yosuah,11,1.0
rainjacket,8,1.0
kuanche,2,1.0
alphaCTzo7G,15,1.0
ashukla411,2,1.0
cstegemann,2,1.0
hensing,7,1.0
datapythonista,1385,0.6699999999999999
tapia,3,0.5
asqui,2,1.0
aschade92,1,1.0
maciejkula,8,0.6699999999999999
tpall,7,1.0
ixru,2,1.0
egpbos,5,1.0
mgoodhand,3,1.0
kylekeppler,2,1.0
JurijsNazarovs,6,1.0
remidebette,3,1.0
jhrmnn,3,1.0
matthias-ollig,4,0.0
bmu,26,1.0
tom-bird,21,1.0
AntonVlasenko,5,1.0
GergelyKalmar,1,1.0
jacksonloper,2,1.0
KetothXupack,4,0.6699999999999999
kierun,2,0.6699999999999999
butterflyskip,2,1.0
pgeez,1,1.0
tanimislam,3,1.0
SPBST,8,1.0
ededovic,1,0.5
bpben,8,1.0
TimTimMadden,3,1.0
teese,10,1.0
araespahan,9,1.0
carpevitam,2,1.0
souravsingh,15,1.0
YunhaoHe,3,1.0
stantyan,10,1.0
danieljacobs1,2,1.0
sangramga,1,1.0
sbtlaarzc,3,1.0
MOZGIII,3,0.5
jeremysalwen,2,1.0
AndrewUshakov,7,0.5
andersrmr,7,1.0
Gee0802,1,1.0
Adirio,7,0.33
abrakababra,10,0.0
yyl,19,1.0
pythonator,4,1.0
zhimakaimenxa,2,1.0
ratulbhadury,6,1.0
david-cortes,1,1.0
rspadim,8,0.5
pranavsuri,5,1.0
xinai57,3,0.0
TheodoreZhao,5,0.0
kmax12,2,1.0
jdemeyer,3,1.0
xenu256,1,1.0
nickwoelk,1,1.0
