a,degree,s
zhangysh1995,6,1.0
shabie,2,1.0
RanaivosonHerimanitra,1,0.0
Madhu94,2,1.0
brupelo,3,1.0
ehebert,8,1.0
apapanico,6,1.0
walkerh,5,1.0
blakebjorn,5,1.0
gorbondiga,4,1.0
randomgambit,93,1.0
stefansimik,6,1.0
pgryko,2,1.0
jangorecki,30,1.0
starhel,3,1.0
samizdis,4,1.0
jbrockmendel,2663,0.9275
deadlybulb,2,1.0
tomchor,19,1.0
Nikoleta-v3,13,1.0
vikramls,4,1.0
chappers,9,1.0
boeddeker,5,1.0
bobobo1618,2,0.75
engelmav,3,1.0
fl4p,2,1.0
m3nu,3,1.0
jessefarnham,2,0.7
wangweichao0403,9,1.0
rmancy-smg,2,0.5
trxcllnt,13,1.0
wuliang727,1,1.0
eddie-dunn,5,1.0
HannahFerch,9,1.0
ngutzmann,3,1.0
MaxHalford,2,0.75
kpflugshaupt,7,0.73
kajdogg,4,1.0
MLopez-Ibanez,6,1.0
bjmacdonald,3,1.0
jburroni,4,0.665
vm-wylbur,1,1.0
afotoglidis,1,1.0
daggre-gmu,3,0.0
floatn,7,1.0
bajosoto,3,1.0
j1729,11,1.0
nmooman,4,1.0
Anaphory,3,1.0
ghost,1821,1.0
fmarczin,2,1.0
kidphys,1,1.0
flipdazed,13,1.0
WillKoehrsen,3,1.0
kbhutani0001,8,1.0
sbuser,2,1.0
yeongseon,2,0.0
boldt,3,0.75
bmaisonn,1,1.0
Franck-Dernoncourt,4,1.0
manish59,9,0.83
s-wakaba,3,1.0
brycepg,38,1.0
ml31415,2,0.86
yamyamyuo,1,1.0
pstjohn,11,1.0
openclosure,21,1.0
lamblin,2,1.0
HarveySummers,5,0.835
pedrovgp,10,1.0
selik,27,1.0
vijaymukhi712,2,1.0
H0R5E,24,1.0
stijnvanhoey,13,1.0
wolever,4,0.6699999999999999
davidread,2,0.0
mjpieters,2,1.0
nscaramuzzo,3,1.0
jeffreystarr,4,1.0
vuminhle,14,1.0
mattvivier,21,1.0
515hikaru,5,0.0
pallav-fdsi,2,0.0
ryancollingwood,1,1.0
redsum,2,1.0
grantcooksey,6,0.5
gioiab,7,1.0
asavinov,7,1.0
davidchall,6,1.0
LucaPaterlini,2,1.0
Alexander-Shukaev,1,0.83
bjourne,6,0.5
Redoubts,1,0.75
xieyuheng,14,1.0
SimonOsipov,1,1.0
jpgrossman,12,1.0
MattRijk,6,1.0
pmuller,2,1.0
Mauz91,3,1.0
Kevin-McIsaac,10,0.915
raddy,2,1.0
guziy,5,1.0
Amaelb,7,1.0
jdfekete,6,1.0
bqzz,1,1.0
tirkarthi,2,0.0
lazka,8,1.0
tdpetrou,93,1.0
nesdis,3,1.0
onesandzeroes,114,1.0
jfpuget,3,1.0
mmaybeno,2,1.0
ChadFulton,2,1.0
matthax,6,1.0
megaserg,5,1.0
teoguso,8,1.0
Gijs-Koot,6,0.0
sarwatfatimam,4,1.0
blu3r4y,3,1.0
dtanders,3,1.0
N2ITN,2,1.0
vlasisva,2,1.0
BenjaminHabert,7,1.0
aphearin,4,1.0
lbeltrame,75,1.0
anderslundstedt,5,1.0
triplechess,2,1.0
guoliy,10,1.0
mr-kenhoff,5,1.0
agolbin,1,1.0
jonathanlandy,1,0.0
bspeice,1,0.6699999999999999
binarybana,3,1.0
AllanLRH,4,1.0
supersational,7,1.0
AlexHentschel,2,1.0
JnyJny,2,0.75
pkch,50,1.0
skebanga,2,1.0
Bravico,17,1.0
rsheftel,6,1.0
rsmith31415,3,1.0
chancyk,3,0.91
RafalSkolasinski,3,1.0
Dpananos,4,0.5
mariusbutuc,5,1.0
Aico,6,1.0
debboutr,3,1.0
kangwonlee,8,1.0
scottcode,10,1.0
pjanowski,1,1.0
JakeEhrlich,2,0.95
pganssle,66,1.0
cdeil,13,0.75
KelSolaar,8,1.0
user1827356,5,1.0
trailsquirrel,3,1.0
guillemborrell,6,1.0
ARF1,16,1.0
dgmp88,1,1.0
ronid,3,1.0
stancikcom,5,1.0
AntonioSecchi,1,1.0
sergeyf,1,1.0
cossatot,9,1.0
numpand,11,1.0
adam-erickson,2,0.6699999999999999
bkandel-picwell,3,1.0
P-Tillmann,8,0.0
FrenchyRaoul,3,1.0
alavrik,1,1.0
jbwhit,6,0.8
Dr-Irv,223,0.33
rogeriomgatto,1,0.0
mlotfi2005,1,1.0
rvernica,3,1.0
ankur-gupta,2,1.0
alubbock,1,1.0
brendanq3,1,1.0
DataOmbudsman,13,1.0
zeluspudding,14,1.0
pavankat,19,1.0
akaihola,12,0.0
briangerke,4,1.0
Ridhwanluthra,2,1.0
andrea-lascola,7,0.75
seanysull,3,1.0
mrfaptastic,17,1.0
soerendip,38,1.0
argriffing,6,1.0
shengpu1126,5,1.0
bitzl,2,1.0
nheeren,1,1.0
euri10,3,1.0
lou-viannay,1,0.0
jpiabrantes,6,1.0
yackoa,1,1.0
youhealthy,1,1.0
AlJohri,4,1.0
joonro,8,1.0
jseabold,439,0.5
bburan-galenea,8,1.0
neiseman,2,1.0
math-and-data,16,0.75
bthyreau,7,1.0
psicktrick,3,1.0
leezu,6,1.0
Sadin,4,1.0
manistal,8,1.0
fernavid,1,1.0
abarber4gh,8,1.0
martialo12,8,1.0
cxl923cc,4,1.0
JayDSingh,8,1.0
samuelclark,9,1.0
ianepreston,2,1.0
azbones,23,1.0
yonatanp,5,1.0
elrubio,1,1.0
naftaliharris,2,1.0
sakarpanta,5,1.0
bmironov,3,1.0
FRidh,3,0.0
kmace,12,1.0
PatrickEGorman,3,1.0
connorbrinton,2,0.0
Kimonode,1,1.0
wegry,4,1.0
kayvonr,9,0.75
Huite,8,1.0
mikebarkas,4,0.75
soujiro86,1,1.0
kotfic,3,1.0
JustinZhengBC,92,0.5
fulmicoton,5,1.0
glemaitre,3,1.0
proinsias,21,1.0
d6tdev,2,1.0
rsamson,4,0.9175
Dimchord,3,1.0
NiklasKeck,7,1.0
silverdrake11,3,0.0
Duanexiao,2,1.0
olevold,1,1.0
omtinez,2,1.0
MBlistein,3,1.0
ZHANGGU,2,1.0
Octoshape,4,1.0
kornilova-l,4,0.62
tonyroberts,2,1.0
stas00,2,1.0
moinluk,2,0.0
astrastefania,8,0.8333333333333334
achapkowski,16,0.977777777777778
brian-pantano,5,1.0
tvyomkesh,28,1.0
kittoku,7,1.0
chrisburr,4,1.0
Loanwolf,2,1.0
MaxBenChrist,3,0.75
kharazu,3,1.0
ckrapu,4,1.0
Roald87,14,1.0
gitgithan,14,1.0
AlexanderKUA,2,0.6699999999999999
boegel,2,1.0
MatthiasThul,2,1.0
Ecboxer,5,0.0
samcha1996,1,1.0
mabelvj,4,1.0
llautert,10,1.0
matthewmav,6,1.0
ispmarin,16,1.0
plopd,6,1.0
gerdemb,3,0.83
BreitA,3,1.0
gpcz,2,1.0
argoneus,3,1.0
field-cady,2,1.0
gm-spacagna,1,0.5
fancychildren,6,1.0
nitchandan,1,1.0
Michael-J-Ward,2,1.0
dylancis,15,1.0
nagey,2,1.0
qinyugwu,5,1.0
swfiua,2,1.0
xyang2013,2,1.0
marcua,7,1.0
mikeatlas,15,1.0
bvanderhaar,7,1.0
nickdelgrosso,3,1.0
Oxtay,3,1.0
AbdouSeck,2,1.0
jianpan,1,1.0
tlmaloney,6,0.93
dsm2173,2,0.0
araichev,2,1.0
ianp,3,1.0
amytildazhang,8,1.0
davidyerm,3,1.0
Zac-HD,29,0.8571428571428571
hdima,2,1.0
timClicks,3,1.0
pdemarti,4,1.0
xflr6,35,1.0
MichaelYin1994,3,1.0
joshuamhtsang,7,1.0
xiaoqi7s,1,1.0
pichonz,22,1.0
suntong,1,1.0
chaxor,8,1.0
davclark,26,1.0
MarineF,4,1.0
tzuni,10,1.0
minggli,131,1.0
venkatgmrit05,2,1.0
ponomarevvl90,3,1.0
hastelloy,1,1.0
brendene,1,1.0
kirickt,2,1.0
trendelkampschroer,3,1.0
yishenggudou,4,0.78
seclinch,5,1.0
techytushar,5,1.0
lvphj,12,1.0
allthedata,1,1.0
nkeim,2,1.0
SabS99,1,1.0
J4nJ4nsen,2,1.0
Mottl,3,1.0
PN12,3,1.0
KeithWM,5,1.0
simon-anders,2,1.0
petioptrv,6,1.0
mandshaw,6,1.0
jpedrick,8,1.0
tocunha,1,0.33
johanneshk,11,0.0
jmellen,2,1.0
dfrusdn,14,1.0
pseth,2,1.0
vikram,4,1.0
khatriindu,5,1.0
sparo-jack,2,1.0
alarrain,3,0.0
njsmith,107,1.0
uds5501,101,1.0
ara818,1,1.0
bowlofstew,3,1.0
cloga,9,1.0
devssh,10,1.0
victormoron,3,0.5
abkosar,1,1.0
icexelloss,3,1.0
artturib,4,1.0
campeterson,5,0.75
ceilingcat,7,1.0
vadoverde,3,1.0
juricast,3,1.0
Alexis-benoist,5,1.0
linshilogin,11,1.0
msmarchena,12,1.0
jmbertoncelli,3,1.0
macd,7,0.6699999999999999
eoincondron,7,1.0
bicycle1885,3,1.0
ElDeveloper,9,1.0
HaoXJ,2,1.0
ardeal,1,1.0
aman-thakral,13,1.0
jmorris0x0,3,1.0
DavidMertz,2,0.0
DanSmith,2,1.0
agraboso,37,0.5
balzer82,3,1.0
MareinK,7,1.0
mapehe,13,1.0
skjaeve,3,1.0
0-wiz-0,5,1.0
bluenote10,7,0.5
rosswait,5,1.0
aqurilla,4,1.0
sunilk747,11,1.0
brianhuey,5,1.0
Geekly,7,1.0
j-santander,5,0.0
Anisalexvl,1,1.0
davidandreoletti,3,1.0
hcarvalhoalves,2,0.5
alzmcr,4,1.0
johne13,34,1.0
hqkhan,5,0.0
isanmu,2,1.0
holdenk,9,1.0
blokeley,4,1.0
tarikd,3,1.0
brimcfadden,1,1.0
harcokuppens,5,1.0
rhattersley,9,1.0
colinhiggins,3,0.75
strazdinsg,3,1.0
javpaw,18,1.0
hadim,10,1.0
bmcguirk,1,1.0
bsdis,2,1.0
stepfencurryxiao,3,1.0
bryaan,7,1.0
toasteez,8,0.6699999999999999
alichaudry,6,1.0
ywpark1,5,0.25
adamshamsudeen,9,1.0
adrienemery,10,0.96
Scorpil,9,1.0
AdamShamlian,4,1.0
danfrankj,30,0.93
lewisacidic,10,0.86
benediamond,10,0.71
bfroehle,15,1.0
soupault,11,0.5
kevin-winter,12,1.0
amelio-dx,1,0.0
ERIPECH,3,1.0
andersonjacob,3,1.0
esc,3,0.73
Dear-Mar-garet,8,0.5
vlstrode,2,1.0
swayson,1,0.0
adhaamehab,5,1.0
BardiaAfshin,3,1.0
Starkiller4011,7,1.0
fivejjs,7,1.0
Jie-Yuan,2,1.0
grzjab,4,1.0
livia-b,5,1.0
martingoodson,1,1.0
bastewart,1,1.0
Tjorriemorrie,3,1.0
Cristianasp,17,1.0
syxolk,6,1.0
gwrome,8,1.0
jolespin,17,1.0
swevrywhere,1,1.0
BenDundee,11,1.0
McRip2,5,1.0
ChristopherShort,8,1.0
linar-jether,9,1.0
ivergara,7,1.0
jameshiebert,4,1.0
nosniborj,1,1.0
William-Sang,5,1.0
pirsquared,21,1.0
jnothman,53,0.6699999999999999
adamwasi,3,1.0
johan12345,9,1.0
hammer,10,1.0
jacopofar,10,1.0
Bhaskar-Arya,17,1.0
hmeine,16,1.0
shuuchen,3,1.0
jwimberley,1,1.0
TheChymera,8,1.0
mborysow,7,0.7533333333333333
LISHITING,17,1.0
n-t-g,1,1.0
yuribak,2,1.0
spillz,5,0.0
Ajeet-Ganga,1,1.0
llllllllll,50,1.0
fordmustang111,4,0.0
kszucs,5,0.0
delie0512,5,1.0
xnejed07,10,1.0
dileepponna,2,1.0
Altons,3,0.5700000000000001
yrhooke,11,1.0
davidtrem,1,1.0
SLAPaper,3,1.0
jylin,1,1.0
tuhinmahmud,4,0.0
Renton2017,7,1.0
baidoosik,8,1.0
jimmywan,11,1.0
ShichenXie,21,1.0
optilude,3,1.0
dubourg,2,1.0
boncelet,2,1.0
st-bender,9,1.0
xwang777,3,0.6699999999999999
ian-contiamo,11,1.0
cgangwar11,15,1.0
hundredrab,3,1.0
ch41rmn,5,0.6699999999999999
PnPie,2,1.0
megabyde,2,1.0
Shaddy,3,1.0
shadymohsen,1,1.0
lofoyet,3,1.0
polidore,12,1.0
MaxPowerWasTaken,1,1.0
jcress,2,1.0
tkluck,1,1.0
Code4SAFrankie,2,1.0
alkasm,6,0.5
MartinPyka,1,1.0
araraonline,10,1.0
hangyao,2,0.0
RaghavBatra,9,1.0
okomarov,7,0.5
themrmax,10,1.0
jaumebonet,11,1.0
mhaseebtariq,4,1.0
wetchler,2,1.0
takluyver,144,1.0
evanmiller29,2,1.0
akielbowicz,8,1.0
TDaltonC,2,1.0
brandys11,6,0.6699999999999999
BenjaminKay,2,1.0
kyleco,3,1.0
agartland,6,1.0
vishalapte,1,1.0
jh-wu,2,0.0
ludusrusso,3,1.0
kirkhansen,15,0.7166666666666667
ilblackdragon,1,1.0
ahcub,17,1.0
alphaKuz,7,1.0
terfilip,1,1.0
ppritish51,4,1.0
Hugovdberg,2,0.5
vvvlc,10,0.0
vfilimonov,53,1.0
Earthson,4,1.0
rbiswas4,9,0.5
jcrmatos,2,1.0
firasm,5,1.0
lpgeiger,3,1.0
brmc,12,1.0
stenri,2,1.0
vlavorini,3,1.0
mjoud,2,1.0
Ketki-Savle,6,1.0
cbrnr,53,1.0
matthagy,2,0.83
snamburi3,3,1.0
kvncp,2,1.0
grove80904,2,1.0
skynss,14,0.9
wandersoncferreira,2,1.0
yoavram,12,1.0
anderflash,2,1.0
Archer6621,1,1.0
equialgo,2,1.0
harahu,2,1.0
aileronajay,48,1.0
slnovak,1,1.0
gpascualg,1,1.0
wrobstory,7,1.0
xingyuezhiji,1,1.0
Chitrank-Dixit,9,0.5
soramame0518,3,1.0
andreabedini,17,1.0
adneu,10,0.5
terrytangyuan,46,1.0
Dominik1123,2,1.0
seandickert,5,1.0
eszense,3,1.0
montanalow,6,1.0
killinc,5,1.0
maximveksler,19,1.0
samspills,4,1.0
GriffinHines,2,1.0
pilollipietro,2,1.0
nlsn,1,1.0
suvayu,7,1.0
kshedden,51,1.0
Vimos,2,0.0
spencerkclark,6,1.0
aabdullah-bos,2,1.0
zer0n,2,1.0
jimbasquiat,7,1.0
fleimgruber,5,0.75
ameasure,8,1.0
fivemok,4,1.0
hwalinga,15,1.0
adambernier,1,1.0
soultemptation,5,1.0
MaozGelbart,1,1.0
ThomasKluiters,3,1.0
trottier,15,0.9333333333333332
SmokinCaterpillar,3,1.0
montefra,3,0.75
joshuastorck,13,0.5
sahildua2305,23,1.0
charris,27,1.0
bplant17,3,1.0
BastinRobin,8,1.0
MusTheDataGuy,3,1.0
noctune,1,0.83
vinu2003,2,1.0
kevswanberg,2,1.0
markroth8,2,1.0
troels,21,0.89
brandonkane,11,1.0
saurav2608,58,0.7766666666666667
MikeSpreitzer,3,1.0
lstout,2,1.0
jcull,4,1.0
shadiakiki1986,11,1.0
ismailuddin,7,1.0
wmitsuda,1,0.5
iipr,8,1.0
mkoo21,4,0.5
geoninja,7,1.0
TheMcGoose,6,1.0
vijaysaimutyala,4,1.0
HonzaOsobne,4,1.0
flo-compbio,4,1.0
Murmuria,11,1.0
ajoros,2,1.0
grofte,5,1.0
nixphix,17,1.0
jbzdak,2,0.0
ajenkins-cargometrics,8,0.0
miquelcamprodon,2,1.0
tyrinwu,1,1.0
ramhiser,3,1.0
13ene,1,1.0
kernc,88,1.0
bgrayburn,8,1.0
toniatop,11,1.0
brianboonstra,1,0.0
eddiejessup,2,1.0
pvomelveny,5,1.0
malina-kirn,4,1.0
adieldar,3,1.0
jbachlombardo,1,1.0
AhmedGS,1,1.0
joystein,2,1.0
zangell44,9,1.0
danielballan,191,1.0
Gerenuk,8,1.0
a-safonau,4,1.0
Cornelius-Riemenschneider,7,1.0
jeanru,2,1.0
makmanalp,83,1.0
bkmrkr,23,0.0
akhilman,2,1.0
glyg,14,1.0
aeltanawy,7,1.0
JohnSmizz,8,1.0
Jeroen-R,3,1.0
aolieman,1,1.0
vstinner,2,1.0
r00ta,10,1.0
Qblack,6,1.0
jowens,24,1.0
stephenrauch,18,1.0
malapradej,3,1.0
dpinte,4,1.0
omri374,1,0.0
ocefpaf,21,1.0
bbirand,16,1.0
KevinLourd,3,1.0
jmatejka,7,0.5
isofer,5,0.0
codeprimate123,1,1.0
pambot,43,1.0
aashray18521,1,1.0
Bernhard10,15,1.0
swyoon,21,0.9166666666666666
nathdipankar,3,1.0
simobasso,7,1.0
JoshuaC3,23,1.0
rouzazari,23,1.0
smcinerney,57,0.0
rookiedk,4,1.0
jalperin,5,1.0
greglandrum,5,0.6699999999999999
simtsc,2,1.0
DavidTolan,1,1.0
artheist,4,1.0
stroobandt,6,1.0
dyoung418,4,1.0
rnelsonchem,1,1.0
devavrat,1,1.0
NapalmHorn,6,1.0
garci66,2,1.0
bsweger,12,0.6666666666666666
carsonfarmer,11,1.0
mgoldey,6,1.0
aterrel,12,1.0
Heuertje,3,1.0
aberneryd,2,1.0
FancyCoder0,3,1.0
scottboston,2,1.0
liuguangyu0220,2,1.0
aganatramoat,2,1.0
h4ste,1,1.0
vervenumen,3,1.0
peterfine,1,1.0
stragu,1,1.0
cristianornelas,2,1.0
seibert,3,1.0
sxwang,7,0.945
Ezekiel-Kruglick,2,0.875
ilam,5,1.0
HristoBuyukliev,4,1.0
tyang209,21,1.0
zooba,7,1.0
zhanwenchen,4,1.0
SigReaver,1,1.0
machenity,6,1.0
jankatins,469,1.0
anton-molyboha,4,1.0
ignamv,2,1.0
talumbau,2,1.0
mayaa6,2,1.0
idanivanov,2,1.0
morganics,21,1.0
timhunderwood,3,1.0
hp2500,8,1.0
Meobius,1,1.0
Sarnath,4,1.0
sealauren,1,1.0
rhstanton,13,0.75
Rory101,4,1.0
stas-sl,2,0.5
jamesfowkes,1,1.0
EzraBC,2,1.0
c-fos,4,1.0
chienthan9x,1,1.0
chelseas,2,1.0
clembou,14,1.0
Timusan,4,0.0
jgarcke,2,1.0
0x0L,8,1.0
tr11,10,1.0
stoff3l,2,1.0
otro-mas1,10,1.0
kianho,6,1.0
ibayer,1,1.0
songololo,2,1.0
step4me,3,0.5
silva-luana,5,0.0
jiyuan312986471,3,1.0
james-mchugh,2,0.33
jjbarton,2,1.0
BasilBeirouti,2,1.0
jupiterjosh,3,1.0
nickray,3,0.75
jukkahuhtamaki,7,1.0
kforeman,1,1.0
nmichaud,5,1.0
unit85,1,1.0
GeraintDuck,6,1.0
justinvf-zz,2,1.0
justmeteomary4,3,1.0
kalekseev,3,0.0
pope1ni,2,1.0
romanre,2,1.0
ashesh-0,4,1.0
sanand0,15,1.0
ucals,10,1.0
virsto,1,1.0
duncanwp,5,1.0
leej3,2,1.0
trianta2,3,0.6699999999999999
alimcmaster1,217,0.9333333333333332
cousin333,12,1.0
jdhillon,1,1.0
cequencer,5,1.0
aergener,8,1.0
mgeier,7,1.0
rf987,1,1.0
ericstalbot,7,1.0
IshankGulati,2,1.0
yashu-seth,9,1.0
schwallie2,3,0.75
gouthambs,7,0.89
carolinux,1,1.0
Tangjiahui26,8,1.0
liamim,5,1.0
prcastro,15,1.0
mizzao,21,1.0
gwuillou,2,1.0
m-dz,2,0.6699999999999999
weizhongg,8,1.0
ilmioalias,3,0.5
cchwala,12,1.0
timhoffm,2,1.0
FabianSchuetze,4,1.0
ariddell,21,1.0
MadsAdrian,1,0.0
ericmjl,12,1.0
a1shadows,7,1.0
benalexau,2,1.0
wabu,13,0.5
avolkov,10,1.0
hlin117,2,1.0
Ronggui,1,1.0
vgoklani,17,1.0
ek-ok,2,1.0
alanhdu,3,0.75
hsharrison,8,1.0
abalter,7,1.0
celsopneto,5,1.0
fillipe-gsm,2,1.0
rhkarls,2,1.0
antonbabkin,12,1.0
joost823,2,1.0
FragLegs,7,1.0
bennorth,2,1.0
MasterAir,2,0.0
bergtholdt,5,1.0
pilotstew,6,1.0
kochede,1,1.0
jmsmkn,1,1.0
ksw9,7,1.0
jrderuiter,2,1.0
mariusvniekerk,8,1.0
liuyu81,5,1.0
diraol,4,1.0
aaront,10,1.0
adamaaaa,3,0.0
bkjchoi72,6,0.75
maybelinot,8,1.0
tyler-abbot,2,1.0
jonathan-s,1,1.0
daviskirk,5,1.0
eromoe,18,1.0
bolshoibooze,4,1.0
stared,19,0.0
natekupp,1,1.0
tlentali,4,1.0
grundprinzip,1,1.0
Violet-XiaoWeiHuang,4,1.0
edfall,6,1.0
cwkwong,2,0.0
vadakattu,21,0.91
hayd,1289,1.0
mattias-lundell,2,0.6699999999999999
jtlz2,5,1.0
JeroenDelcour,19,1.0
sudk1896,8,0.5
ckaldemeyer,7,1.0
HedgeShot,1,1.0
caspervdw,2,0.75
jonblunt,23,1.0
ebressert,3,1.0
schwab,2,0.5
MikeTam1021,23,1.0
binaryc0de,3,1.0
klintan,5,1.0
klonuo,14,1.0
mjmare,1,1.0
letmaik,1,1.0
cscetbon,4,1.0
ukch,6,1.0
shanamatthews,1,1.0
mforelldavis,3,1.0
jrkerns,1,1.0
tinchoroman,1,1.0
charlieahern,2,1.0
Doc-Scott,3,1.0
aharoon123,2,1.0
myidealab,2,0.0
chiangqiqi,4,1.0
jsmedmar,10,1.0
XikunHan,7,1.0
asmirnov69,4,0.0
chrisjordansquire,3,1.0
etiennecha,1,1.0
lermana,5,1.0
dorvak,4,1.0
carlosxh,3,0.0
tomspur,3,1.0
ysau,5,1.0
joddm,5,1.0
john-granieri,2,1.0
aburgm,2,1.0
kodonnell,24,1.0
ncaon,2,1.0
adamjstewart,7,0.78
Muff2n,8,1.0
arminv,22,1.0
davidjameshumphreys,8,0.0
Helgeb,4,1.0
mdmueller,26,1.0
mimikaTU,2,1.0
r-b-g-b,8,0.6699999999999999
GiorgioBalestrieri,1,0.6699999999999999
ejnens,2,1.0
JoaoAparicio,8,1.0
diazona,8,1.0
st12yker,3,1.0
7stud,1,0.5
gabrielaraujof,1,1.0
smartexpert,1,1.0
ranchotexicana,5,1.0
pelodelfuego,1,1.0
apratap,7,1.0
henhuy,2,1.0
dneise,1,1.0
jeffshek,2,1.0
amanshei,3,1.0
quantumsummers,3,1.0
kordek,13,0.9
jeffcarey,11,1.0
sldion,1,1.0
MishaVeldhoen,2,1.0
alexandercbooth,4,1.0
gmatalongthewatchtower,2,1.0
lauraathena,4,1.0
yutiansut,4,1.0
Jywscher,2,1.0
juliantaylor,17,0.5
jldiaz,4,1.0
soxofaan,26,1.0
iskandr,2,1.0
brianmannmath,1,1.0
chennipman,2,1.0
matthiasroder,1,1.0
jowagner,18,1.0
hoh,2,1.0
wabee,2,1.0
lucky06688,2,1.0
badebh,1,1.0
dinapappor,4,0.6
jinhw1989,2,1.0
maitreyee-ghosh,2,1.0
raam93,12,1.0
akilawickey,7,1.0
metazoic,3,1.0
fperez,10,1.0
drafter250,19,0.6699999999999999
